Id_primary-energy-source-bar,Id_Entity,Code,Year,CoalConsumption-TWh,OilConsumption-TWh,GasConsumption-TWh,NuclearConsumption-TWh,HydroConsumption-TWh,WindConsumption-TWh,SolarConsumption-TWh,GeoBiomassOther-TWh,Outlier_CoalConsumption-TWh,Outlier_OilConsumption-TWh,Outlier_GasConsumption-TWh,Outlier_NuclearConsumption-TWh,Outlier_HydroConsumption-TWh,Outlier_WindConsumption-TWh,Outlier_SolarConsumption-TWh,Outlier_GeoBiomassOther-TWh
159,5,DZA,2010,3.605299949645996,181.61192321777344,253.27224731445312,0.0,0.4801752865314483,0.0,0.0252500008791685,0.0,1,1,1,1,1,1,1,1
160,5,DZA,2011,3.1982500553131104,192.22764587402344,267.9696350097656,0.0,1.042771339416504,0.0,0.0499833337962627,0.0,1,1,1,1,1,1,1,1
161,5,DZA,2012,3.395960092544556,204.395263671875,298.7407531738281,0.0,1.066612720489502,0.0,0.0732727795839309,0.0,1,1,1,1,1,1,1,1
162,5,DZA,2013,1.8375400304794312,213.57638549804688,321.2151184082031,0.0,0.2698163986206054,0.0,0.0779469460248947,0.0,1,1,1,1,1,1,1,1
163,5,DZA,2014,2.0817699432373047,221.92515563964844,360.9182434082031,0.0,0.522855818271637,0.0027083333116024,0.1625458300113678,0.0,1,1,1,1,1,1,0,1
164,5,DZA,2015,1.5467900037765503,236.1484832763672,379.2250061035156,0.0,0.3904811143875122,0.0511663891375064,0.1561924964189529,0.0,1,1,1,1,1,1,0,1
165,5,DZA,2016,0.5698699951171875,229.56385803222656,385.9624938964844,0.0,0.1927466690540313,0.0510030537843704,0.6558741927146912,0.0,1,1,1,1,1,1,0,1
166,5,DZA,2017,2.116660118103028,225.5121154785156,394.625,0.0,0.1490322202444076,0.0505644455552101,1.3412902355194092,0.0,1,1,1,1,1,1,0,1
167,5,DZA,2018,5.815000057220459,229.5276031494141,434.0874938964844,0.0,0.3095499873161316,0.0264444444328546,1.5953736305236816,0.0,1,1,1,1,1,1,0,1
168,5,DZA,2019,4.803190231323242,237.48719787597656,450.5462646484375,0.0,0.4006677865982055,0.0263611115515232,1.6211230754852295,0.0,1,1,1,1,1,1,0,1
169,5,DZA,2020,4.816349506378174,211.6351623535156,436.0125122070313,0.0,0.1302638947963714,0.0202222224324941,1.799008011817932,0.0,1,1,1,1,1,1,0,1
170,5,DZA,2021,4.803190231323242,219.8415985107422,458.1499938964844,0.0,0.0243333335965871,0.0274722222238779,1.7374736070632937,0.0,1,1,1,1,1,1,0,1
171,10,ARG,1965,8.455049514770508,275.2071838378906,41.23400115966797,0.0,3.6226556301116943,0.0,0.0,0.0,1,1,1,1,1,1,1,1
172,10,ARG,1966,6.971818447113037,283.8664855957031,44.65719985961914,0.0,3.669417142868042,0.0,0.0,0.0,1,1,1,1,1,1,1,1
173,10,ARG,1967,7.840396881103516,290.72381591796875,46.6994514465332,0.0,3.757439374923706,0.0,0.0,0.0,1,1,1,1,1,1,1,1
174,10,ARG,1968,7.619035243988037,296.7826232910156,51.99957656860352,0.0,4.428606986999512,0.0,0.0,0.0,1,1,1,1,1,1,1,1
175,10,ARG,1969,9.122170448303224,307.9983215332031,51.80507659912109,0.0,3.97199296951294,0.0,0.0,0.0,1,1,1,1,1,1,1,1
176,10,ARG,1970,11.7225980758667,278.42193603515625,58.54449844360352,0.0,4.6044087409973145,0.0,0.0,0.0562418513000011,1,1,1,1,1,1,1,1
177,10,ARG,1971,10.277542114257812,296.4877319335937,63.20277404785156,0.0,4.571943759918213,0.0,0.0,0.0589907392859458,1,1,1,1,1,1,1,1
178,10,ARG,1972,8.651294708251953,295.1728515625,70.92442321777344,0.0,4.443308830261231,0.0,0.0,0.0760273933410644,1,1,1,1,1,1,1,1
179,10,ARG,1973,9.496521949768066,297.2388000488281,80.70777130126953,0.0,8.863367080688477,0.0,0.0,0.0599702484905719,1,1,1,1,1,1,1,1
180,10,ARG,1974,11.825922012329102,297.09722900390625,85.42440032958984,2.9396655559539795,14.7691650390625,0.0,0.0,0.0610032305121421,1,1,1,1,1,1,1,1
181,10,ARG,1975,11.510940551757812,281.2694396972656,87.5250015258789,7.142024993896484,15.36089324951172,0.0,0.0,0.0639903247356414,1,1,1,1,1,1,1,1
182,10,ARG,1976,11.642585754394531,290.1952819824219,98.51425170898438,7.298088550567627,14.829011917114258,0.0,0.0,0.0609625466167926,1,1,1,1,1,1,1,1
183,10,ARG,1977,11.008502960205078,305.6309814453125,102.8905029296875,4.645011901855469,17.052309036254883,0.0,0.0,0.0640030652284622,1,1,1,1,1,1,1,1
184,10,ARG,1978,13.419195175170898,297.2691345214844,100.07025146484376,8.217443466186523,22.906667709350582,0.0,0.0,0.0639728084206581,1,1,1,1,1,1,1,1
185,10,ARG,1979,12.501673698425291,319.8497619628906,102.8905029296875,7.638590335845947,31.512378692626957,0.0,0.0,0.0949837565422058,1,1,1,1,1,1,1,1
186,10,ARG,1980,11.1445894241333,296.9779663085937,112.1292495727539,6.639784812927246,44.77142333984375,0.0,0.0,0.0990176275372505,1,1,1,1,1,1,1,1
187,10,ARG,1981,10.560466766357422,278.56591796875,117.18624877929688,7.990441799163818,43.42277908325195,0.0,0.0,0.0870180130004882,1,1,1,1,1,1,1,1
188,10,ARG,1982,10.666075706481934,265.0183410644531,133.13525390625,5.306152820587158,52.01993560791016,0.0,0.0,0.1149734035134315,1,1,1,1,1,1,1,1
189,10,ARG,1983,9.67996311187744,268.7532043457031,143.15199279785156,9.661738395690918,54.463340759277344,0.0,0.0,0.1549756079912185,1,1,1,1,1,1,1,1
190,10,ARG,1984,7.185223579406738,255.6005859375,152.3907470703125,13.168907165527344,58.77863693237305,0.0,0.0,0.1149884536862373,1,1,1,1,1,1,1,1
191,10,ARG,1985,10.599605560302734,237.52023315429688,155.69725036621094,16.36111068725586,61.071067810058594,0.0,0.0,0.1200064122676849,1,1,1,1,1,1,1,1
192,10,ARG,1986,12.109349250793455,249.71896362304688,168.24249267578125,16.205047607421875,62.18621063232422,0.0,0.0,0.1239902451634407,1,1,1,1,1,1,1,1
193,10,ARG,1987,13.439672470092772,266.5530700683594,168.33975219726562,18.34453392028809,64.79507446289062,0.0,0.0,0.1059862896800041,1,1,1,1,1,1,1,1
194,10,ARG,1988,13.77234935760498,268.333740234375,196.63949584960935,16.45191192626953,45.121124267578125,0.0,0.0,0.1229612901806831,1,1,1,1,1,1,1,1
195,10,ARG,1989,14.9027681350708,246.32073974609372,206.5590057373047,14.298237800598145,38.99497985839844,0.0,0.0,0.1060015484690666,1,1,1,1,1,1,1,1
196,10,ARG,1990,12.266132354736328,229.95970153808597,197.32025146484372,20.65994644165039,52.37767028808594,0.0,0.0,0.1330218166112899,1,1,1,1,1,1,1,1
197,10,ARG,1991,10.794012069702148,240.2567138671875,200.9185028076172,22.00776672363281,46.92521286010742,0.0,0.0,0.1310081034898758,1,1,1,1,1,1,1,1
198,10,ARG,1992,12.168163299560549,252.69297790527344,217.25650024414065,20.092443466186523,56.67096710205078,0.0,0.0,0.1299859285354614,1,1,1,1,1,1,1,1
199,10,ARG,1993,8.069987297058105,247.75331115722656,229.41275024414065,21.990741729736328,70.28263092041016,0.0,0.0,0.095995083451271,1,1,1,1,1,1,1,1
200,10,ARG,1994,7.0651068687438965,261.4820556640625,235.8312530517578,23.36693572998047,80.68640899658203,0.0,0.0,0.0990043953061103,1,1,1,1,1,1,1,1
201,10,ARG,1995,7.4141526222229,259.5302734375,262.4777526855469,20.049880981445312,78.37110137939453,0.0,0.0,0.1190161257982254,1,1,1,1,1,1,1,1
202,10,ARG,1996,7.766816139221191,259.7977294921875,301.1832580566406,21.165023803710938,66.44853210449219,0.0284402780234813,0.0,0.2230206429958343,1,1,1,1,1,1,1,1
203,10,ARG,1997,6.127713680267334,275.286376953125,277.551513671875,22.58945655822754,82.57293701171875,0.0431483350694179,0.0,0.1787585169076919,1,1,1,1,1,1,1,1
204,10,ARG,1998,8.237409591674805,283.2720947265625,296.7097473144531,21.147998809814453,78.28778076171875,0.0962233319878578,5.02777766087e-05,0.2068932503461837,1,1,1,1,1,1,1,1
205,10,ARG,1999,9.885469436645508,286.9597473144531,314.70098876953125,20.16338157653809,63.27008056640625,0.1028469428420066,7.6944445027e-05,0.2619999647140503,1,1,1,1,1,1,1,1
206,10,ARG,2000,7.512647151947021,264.8978271484375,322.9672546386719,17.52733039855957,84.4966812133789,0.1027791649103164,0.0001063888921635,0.3860282897949219,1,1,1,1,1,1,1,1
207,10,ARG,2001,6.1568522453308105,245.2950134277344,302.3502502441406,19.899951934814453,107.4647979736328,0.1450122147798538,0.0001263888843823,0.3629982471466064,1,1,1,1,1,1,1,1
208,10,ARG,2002,4.586296558380127,232.81517028808597,294.3757629394531,16.30405044555664,104.43250274658205,0.2142569422721862,0.0001372222177451,0.5299801826477051,1,1,1,1,1,1,1,1
209,10,ARG,2003,5.593864917755127,237.42205810546875,336.2904968261719,21.05577850341797,98.02586364746094,0.2260763943195343,0.000188611113117,0.8805985450744629,1,1,1,1,1,1,1,1
210,10,ARG,2004,9.519819259643556,254.6864471435547,368.09124755859375,21.75952911376953,87.78204345703125,0.2087641656398773,0.0002016666694544,0.8675123453140259,1,1,1,1,1,1,1,1
211,10,ARG,2005,10.961645126342772,266.75811767578125,392.8900146484375,18.88508033752441,97.9749526977539,0.2053630501031875,0.0002319444465683,0.9164997935295104,1,1,1,1,1,1,1,1
212,10,ARG,2006,9.923820495605469,281.35174560546875,406.5050048828125,21.08171844482422,108.16867065429688,0.1981538832187652,0.0002561111177783,1.046308994293213,1,1,1,1,1,1,1,1
213,10,ARG,2007,14.360361099243164,313.7455444335937,427.12200927734375,19.682811737060547,88.27874755859375,0.174161672592163,0.0003083333431277,1.070851445198059,1,1,1,1,1,1,1,1
214,10,ARG,2008,17.516069412231445,317.0516662597656,431.8872375488281,19.938072204589844,87.67295837402344,0.1178850010037422,0.0004027777758892,1.2059800624847412,1,1,1,1,1,1,1,1
215,10,ARG,2009,9.620938301086426,303.0577087402344,418.3555908203125,21.929418563842773,96.67862701416016,0.1028597205877304,0.0002125000028172,1.1889357566833496,1,1,1,1,1,1,1,1
216,10,ARG,2010,13.47208023071289,328.1579895019531,420.8741760253906,19.20336151123047,92.59305572509766,0.0703652799129486,0.0002383333339821,1.4423598051071167,1,1,1,1,1,1,1,1
217,10,ARG,2011,14.618645668029783,340.0057678222656,438.39788818359375,16.942039489746094,86.03396606445312,0.0733541697263717,0.0044444445520639,1.4191313982009888,1,1,1,1,1,1,1,1
218,10,ARG,2012,13.669180870056152,361.2564086914063,456.64208984375,16.844623565673828,79.96690368652344,1.0141377449035645,0.022416666150093,1.484552979469299,1,1,1,1,1,1,1,1
219,10,ARG,2013,14.939302444458008,383.7835083007813,460.2768859863281,16.233165740966797,89.3156967163086,1.235581398010254,0.0410830564796924,1.606663465499878,1,1,1,1,1,1,1,1
220,10,ARG,2014,15.891716957092283,379.9156188964844,461.5498046875,14.33441162109375,87.82000732421875,1.678261637687683,0.0431938879191875,1.4828590154647827,1,1,1,1,1,0,1,1
221,10,ARG,2015,15.814128875732422,387.30865478515625,466.5256958007813,18.189939498901367,87.08390808105469,1.5978347063064575,0.0395408347249031,1.5173510313034058,1,1,1,1,1,0,1,1
222,10,ARG,2016,12.188641548156738,375.2942199707031,482.10009765625,21.28312492370605,79.64933776855469,1.4653005599975586,0.0382094457745552,1.1388094425201416,1,1,1,1,1,0,1,1
223,10,ARG,2017,12.525287628173828,370.8971862792969,483.0002746582031,15.547311782836914,84.08155822753906,1.6275572776794434,0.0436902791261673,1.3890371322631836,1,1,1,1,1,0,1,1
224,10,ARG,2018,13.709147453308104,353.210693359375,487.02142333984375,17.446834564208984,85.40055084228516,3.737732410430908,0.2860825061798095,1.5898329019546509,1,1,1,1,1,0,0,1
225,10,ARG,2019,8.12396240234375,324.7225952148437,465.5891723632813,21.35630226135254,72.50111389160156,13.169229507446287,2.1079816818237305,1.649902105331421,1,1,1,1,1,0,0,1
226,10,ARG,2020,10.015325546264648,297.3770751953125,439.31243896484375,26.871191024780277,62.16246032714844,24.715059280395508,3.530673027038574,2.264698982238769,1,1,1,1,1,0,0,1
227,10,ARG,2021,18.253904342651367,340.5950622558594,459.3515625,27.197568893432617,51.28042221069336,33.853389739990234,5.745080471038818,2.1038966178894043,1,1,1,1,1,0,0,1
228,13,Sin Informacion,1965,2604.7841796875,2232.485107421875,94.07476806640624,0.0709377750754356,422.5711364746094,0.0,0.0,0.1000000014901161,0,1,1,1,0,1,1,1
229,13,Sin Informacion,1966,2753.782958984375,2505.8291015625,108.52650451660156,1.6571086645126345,440.7261352539063,0.0,0.0,0.1220000013709068,0,0,1,1,0,1,1,1
230,13,Sin Informacion,1967,2667.2109375,2878.504638671875,126.21153259277344,1.784796953201294,411.7628173828125,0.0,0.0,0.1729999929666519,0,0,1,1,1,1,1,1
231,13,Sin Informacion,1968,2708.16845703125,3250.342529296875,148.6493682861328,2.9623656272888184,457.6866149902344,0.0,0.0,0.1790000051259994,0,0,1,1,0,1,1,1
232,13,Sin Informacion,1969,3056.827392578125,3744.90283203125,183.480224609375,5.12677001953125,475.14154052734375,0.0,0.0,0.1780000030994415,0,0,1,1,0,1,1,1
233,13,Sin Informacion,1970,3440.95361328125,4295.11669921875,218.3395233154297,16.710529327392578,486.36956787109375,0.0,0.0,0.4087039828300476,0,0,1,1,0,1,1,1
234,13,Sin Informacion,1971,3697.762939453125,4780.21923828125,249.01791381835935,25.62526130676269,532.0237426757812,0.0,0.0,0.3976110219955444,0,0,1,1,0,1,1,1
235,13,Sin Informacion,1972,3842.57470703125,5166.904296875,276.8143005371094,30.09737014770508,550.2113037109375,0.0,0.0,0.4235910177230835,0,0,1,1,0,1,1,1
236,13,Sin Informacion,1973,3932.507568359375,5872.8994140625,338.357177734375,34.164939880371094,511.5086669921875,0.0,0.0,0.4509980082511902,0,0,1,1,0,1,1,1
237,13,Sin Informacion,1974,4027.6376953125,5863.51416015625,400.50830078125,62.504844665527344,582.56689453125,0.0,0.0,0.5145469903945923,0,0,1,1,0,1,1,1
238,13,Sin Informacion,1975,4352.3564453125,5818.068359375,459.1583557128906,79.10505676269531,627.5821533203125,0.0,0.0,0.5985069870948792,0,0,1,1,0,1,1,1
239,13,Sin Informacion,1976,4453.99560546875,6275.46923828125,511.2312316894531,105.7034683227539,645.5118408203125,0.0,0.0,0.5285530090332031,0,0,1,0,0,1,1,1
240,13,Sin Informacion,1977,4754.66845703125,6687.2685546875,619.9296264648438,96.49886322021484,634.110595703125,0.0,0.0,0.7527740001678467,0,0,1,1,0,1,1,1
241,13,Sin Informacion,1978,4987.23486328125,7108.48828125,733.88720703125,189.3702087402344,667.8612060546875,0.0,0.0,0.967643976211548,0,0,1,0,0,1,1,1
242,13,Sin Informacion,1979,5233.939453125,7371.07080078125,894.3801879882812,233.4526824951172,722.0882568359375,0.0,0.0,1.881672024726868,0,0,1,0,0,1,1,1
243,13,Sin Informacion,1980,5541.41943359375,6965.99267578125,932.2665405273438,274.65740966796875,773.68701171875,0.0,0.0,3.272289991378784,0,0,1,0,0,1,1,1
244,13,Sin Informacion,1981,5723.564453125,6899.109375,957.2913818359376,295.15594482421875,825.0414428710938,0.0,0.0,5.158716678619385,0,0,1,0,0,1,1,1
245,13,Sin Informacion,1982,5951.46435546875,6872.51904296875,1022.4517211914062,345.1878356933594,817.20947265625,0.0,0.0,13.786909103393556,0,0,1,0,0,1,1,0
246,13,Sin Informacion,1983,6326.96728515625,7120.4736328125,1100.34033203125,412.8858642578125,854.6578979492188,0.0,0.0,15.96975803375244,0,0,0,0,0,1,1,0
247,13,Sin Informacion,1984,6892.806640625,7476.6640625,1353.0008544921875,496.6099243164063,856.6503295898438,0.0,0.0,17.50414276123047,0,0,0,0,0,1,1,0
248,13,Sin Informacion,1985,7993.0048828125,8199.693359375,2157.772216796875,610.6749267578125,1014.9135131835938,0.0,0.0,18.650615692138672,0,0,0,0,0,1,1,0
249,13,Sin Informacion,1986,8322.275390625,8385.080078125,2427.47412109375,649.5678100585938,1022.6381225585938,0.0,0.0,19.509790420532227,0,0,0,0,0,1,1,0
250,13,Sin Informacion,1987,8908.0439453125,8673.916015625,2586.566650390625,768.9791259765625,1059.5242919921875,0.0,0.0,19.83908462524414,0,0,0,0,0,1,1,0
251,13,Sin Informacion,1988,9504.19140625,9304.53515625,2777.1806640625,725.6453857421875,1217.4332275390625,0.0,0.0,21.39615821838379,0,0,0,0,0,1,1,0
252,13,Sin Informacion,1989,9890.9404296875,9747.5751953125,3012.629638671875,757.5465087890625,1245.499755859375,0.0,0.0,23.113252639770508,0,0,0,0,0,1,1,0
253,13,Sin Informacion,1990,10067.662109375,10316.576171875,3132.3740234375,814.759765625,1313.2598876953125,0.0985224992036819,0.0118055557832121,18.881406784057617,0,0,0,0,0,1,1,0
254,13,Sin Informacion,1991,10460.0224609375,10674.0966796875,3316.261962890625,870.1725463867188,1327.7327880859375,0.3637069463729858,0.0118055557832121,19.272645950317383,0,0,0,0,0,1,1,0
255,13,Sin Informacion,1992,10791.1630859375,11296.7236328125,3529.38037109375,893.3348388671875,1337.3724365234375,0.6528405547142029,0.0458261109888553,19.529098510742188,0,0,0,0,0,1,1,0
256,13,Sin Informacion,1993,11286.32421875,11734.9140625,3513.726318359375,989.9413452148438,1486.406494140625,0.9161964058876038,0.0842822268605232,19.343425750732425,0,0,0,0,0,1,1,0
257,13,Sin Informacion,1994,11824.197265625,12348.587890625,3796.997314453125,1056.8001708984375,1475.0401611328125,1.709341049194336,0.1064472198486328,22.939119338989254,0,0,0,0,0,0,0,0
258,13,Sin Informacion,1995,12006.1630859375,13025.046875,4033.9580078125,1165.041748046875,1592.345458984375,3.295817613601685,0.1464122235774994,27.571014404296875,0,0,0,0,0,0,0,0
259,13,Sin Informacion,1996,12509.9345703125,13584.3447265625,4316.7431640625,1230.607177734375,1581.7603759765625,2.888610363006592,0.214544728398323,28.013803482055664,0,0,0,0,0,0,0,0
260,13,Sin Informacion,1997,12527.6318359375,14226.380859375,4538.3779296875,1309.1163330078125,1575.5611572265625,3.5360960960388184,0.3440770208835602,31.614063262939453,0,0,0,0,0,0,0,0
261,13,Sin Informacion,1998,12504.703125,13953.072265625,4738.89208984375,1362.20751953125,1670.1357421875,4.311215400695801,0.4947608113288879,33.69692611694336,0,0,0,0,0,0,0,0
262,13,Sin Informacion,1999,12813.23046875,14394.84765625,5115.05517578125,1385.10498046875,1626.8570556640625,6.001977443695068,0.7264374494552612,36.97982025146485,0,0,0,0,0,0,0,0
263,13,Sin Informacion,2000,13317.103515625,14903.107421875,5395.23291015625,1424.55810546875,1675.664794921875,7.0454301834106445,1.1287683248519895,40.58894348144531,0,0,0,0,0,0,0,0
264,13,Sin Informacion,2001,13945.783203125,15058.3505859375,5743.8115234375,1433.763427734375,1796.9381103515625,9.402443885803224,1.6285747289657593,41.51584243774414,0,0,0,0,0,0,0,0
265,13,Sin Informacion,2002,15021.7255859375,15456.154296875,6074.9990234375,1460.87109375,1849.283447265625,10.12917423248291,2.2498879432678223,42.8712272644043,0,0,0,0,0,0,0,0
266,13,Sin Informacion,2003,17196.30859375,16080.263671875,6503.4501953125,1291.3638916015625,1909.2989501953125,13.323989868164062,3.0549025535583496,44.73683547973633,0,0,0,0,0,0,0,0
267,13,Sin Informacion,2004,19349.208984375,17059.1640625,6988.33740234375,1472.235595703125,2234.632568359375,23.483322143554688,4.0079026222229,47.31674575805664,0,0,0,0,0,0,0,0
268,13,Sin Informacion,2005,21995.962890625,17239.044921875,7521.40869140625,1527.342529296875,2300.81201171875,29.352169036865234,5.06390380859375,52.97130584716797,0,0,0,0,0,0,0,0
269,13,Sin Informacion,2006,23728.765625,17689.326171875,7977.5400390625,1557.873779296875,2516.38916015625,45.69147109985352,6.241994380950928,56.996238708496094,0,0,0,0,0,0,0,0
270,13,Sin Informacion,2007,25784.416015625,18248.25,8605.5751953125,1485.0784912109375,2625.080810546875,60.31357955932617,7.440398216247559,63.23910903930664,0,0,0,0,0,0,0,0
271,13,Sin Informacion,2008,26500.443359375,18480.46484375,9200.06640625,1432.8289794921875,2960.182861328125,91.66824340820312,8.967247009277344,71.15206909179688,0,0,0,0,0,0,0,0
272,13,Sin Informacion,2009,27379.115234375,18629.806640625,9460.3935546875,1489.7333984375,2858.0,141.52359008789062,11.514546394348145,80.08689880371094,0,0,0,0,0,0,0,0
273,13,Sin Informacion,2010,28691.029296875,19729.689453125,10398.671875,1559.2686767578125,3271.557861328125,216.3990631103516,16.25839614868164,91.83975982666016,0,0,0,0,0,0,0,0
274,13,Sin Informacion,2011,30863.794921875,20295.57421875,11160.1025390625,1285.9720458984375,3292.089111328125,303.7643127441406,28.53759384155273,100.99214935302734,0,0,0,0,0,0,0,0
275,13,Sin Informacion,2012,31625.37890625,21202.185546875,11738.724609375,912.1577758789062,3703.80615234375,395.0643615722656,42.70378112792969,109.71559143066406,0,0,0,0,0,0,0,0
276,13,Sin Informacion,2013,32274.052734375,21588.267578125,12044.9072265625,917.2199096679688,3975.963134765625,504.1836242675781,79.67568969726562,121.81989288330078,0,0,0,0,0,0,0,0
277,13,Sin Informacion,2014,32904.2734375,21946.3671875,12535.0390625,982.4117431640624,4315.17529296875,571.7406616210938,160.74819946289062,140.6615447998047,0,0,0,0,0,0,0,0
278,13,Sin Informacion,2015,32640.431640625,22738.82421875,12983.826171875,1100.9365234375,4468.98095703125,648.8333740234375,246.3854522705078,163.37277221679688,0,0,0,0,0,0,0,0
279,13,Sin Informacion,2016,32643.13671875,23536.892578125,13336.904296875,1224.212158203125,4614.26953125,835.7451782226562,370.18267822265625,166.46241760253906,0,0,0,0,0,0,0,0
280,13,Sin Informacion,2017,33240.15234375,24108.03515625,13976.3056640625,1284.93701171875,4707.21923828125,1040.3447265625,579.5465087890625,194.78939819335935,0,0,0,0,0,0,0,0
281,13,Sin Informacion,2018,34077.93359375,24619.2109375,14723.5185546875,1428.219482421875,4788.03369140625,1232.0374755859375,821.7273559570312,232.8319549560547,0,0,0,0,0,0,0,0
282,13,Sin Informacion,2019,34519.42578125,24867.578125,15092.2890625,1658.1253662109375,5099.42919921875,1355.1795654296875,1032.6678466796875,260.660400390625,0,0,0,0,0,0,0,0
283,13,Sin Informacion,2020,34101.3046875,23417.275390625,15312.1796875,1677.67333984375,5202.05322265625,1520.194091796875,1228.240234375,285.7126159667969,0,0,0,0,0,0,0,0
