Id_carbon-intensity-electricity,Id_Entity,Code,Year,Id_CarbonIntensityofElectricity(gCO2/kWh),Outlier_Carbon_(gCO2/kWh)
667,39,BDI,2002,0.0,1
668,39,BDI,2003,0.0,1
669,39,BDI,2004,0.0,1
670,39,BDI,2005,0.0,1
671,39,BDI,2006,0.0,1
672,39,BDI,2007,0.0,1
673,39,BDI,2008,0.0,1
674,39,BDI,2009,0.0,1
675,39,BDI,2010,0.0,1
676,39,BDI,2011,71.42857360839844,1
677,39,BDI,2012,66.66666412353516,1
678,39,BDI,2013,111.11111450195312,1
679,39,BDI,2014,157.8947296142578,1
680,39,BDI,2015,111.11111450195312,1
681,39,BDI,2016,105.2631607055664,1
682,39,BDI,2017,206.89654541015625,1
683,39,BDI,2018,259.25927734375,1
684,39,BDI,2019,250.00001525878903,1
685,39,BDI,2020,257.14288330078125,1
686,39,BDI,2021,312.5,1
687,41,KHM,2000,617.021240234375,1
688,41,KHM,2001,666.6666870117188,1
689,41,KHM,2002,666.6666870117188,1
690,41,KHM,2003,661.9718627929688,1
691,41,KHM,2004,671.0526123046875,1
692,41,KHM,2005,666.6666870117188,1
693,41,KHM,2006,639.6396484375,1
694,41,KHM,2007,645.3900756835938,1
695,41,KHM,2008,640.2877807617188,1
696,41,KHM,2009,635.59326171875,1
697,41,KHM,2010,627.6595458984375,1
698,41,KHM,2011,616.1616821289062,1
699,41,KHM,2012,335.76641845703125,1
700,41,KHM,2013,238.37208557128903,1
701,41,KHM,2014,296.2962646484375,1
702,41,KHM,2015,416.07562255859375,1
703,41,KHM,2016,406.3080139160156,1
704,41,KHM,2017,462.797607421875,1
705,41,KHM,2018,321.5636901855469,1
706,41,KHM,2019,398.80950927734375,1
707,41,KHM,2020,423.5294189453125,1
708,42,CMR,2000,31.884056091308597,1
709,42,CMR,2001,34.28571319580078,1
710,42,CMR,2002,49.07975387573242,1
711,42,CMR,2003,52.19779968261719,1
712,42,CMR,2004,54.18719100952149,1
713,42,CMR,2005,60.75949096679688,1
714,42,CMR,2006,107.06151580810548,1
715,42,CMR,2007,190.09898376464844,1
716,42,CMR,2008,182.48175048828125,1
717,42,CMR,2009,217.2351837158203,1
718,42,CMR,2010,199.6497344970703,1
719,42,CMR,2011,186.73648071289065,1
720,42,CMR,2012,162.26414489746094,1
721,42,CMR,2013,222.7642364501953,1
722,42,CMR,2014,259.3703308105469,1
723,42,CMR,2015,319.48052978515625,1
724,42,CMR,2016,276.01153564453125,1
725,42,CMR,2017,264.0306091308594,1
726,42,CMR,2018,292.27056884765625,1
727,42,CMR,2019,265.8682556152344,1
728,42,CMR,2020,243.7071075439453,1
729,43,CAN,2000,209.0371551513672,1
730,43,CAN,2001,216.26373291015625,1
731,43,CAN,2002,208.07215881347656,1
732,43,CAN,2003,213.81349182128903,1
733,43,CAN,2004,198.3760986328125,1
734,43,CAN,2005,194.9136962890625,1
735,43,CAN,2006,183.26004028320312,1
736,43,CAN,2007,188.0209045410156,1
737,43,CAN,2008,179.98727416992188,1
738,43,CAN,2009,168.19821166992188,1
739,43,CAN,2010,169.31375122070312,1
740,43,CAN,2011,159.4281463623047,1
741,43,CAN,2012,150.61048889160156,1
742,43,CAN,2013,146.01611328125,1
743,43,CAN,2014,145.53257751464844,1
744,43,CAN,2015,143.86911010742188,1
745,43,CAN,2016,141.48492431640625,1
746,43,CAN,2017,135.87290954589844,1
747,43,CAN,2018,129.47230529785156,1
748,43,CAN,2019,130.00723266601562,1
749,43,CAN,2020,116.97006225585938,1
750,43,CAN,2021,118.9966812133789,1
751,44,CPV,2000,642.857177734375,1
752,44,CPV,2001,687.5,1
753,44,CPV,2002,666.6666259765625,1
754,44,CPV,2003,722.22216796875,1
755,44,CPV,2004,666.6666870117188,1
756,44,CPV,2005,652.1739501953125,1
757,44,CPV,2006,666.6666870117188,1
758,44,CPV,2007,692.3078002929688,1
759,44,CPV,2008,666.666748046875,1
760,44,CPV,2009,678.5714111328125,1
761,44,CPV,2010,687.5,1
762,44,CPV,2011,628.5714111328125,1
763,44,CPV,2012,555.5555419921875,1
764,44,CPV,2013,538.4614868164062,1
765,44,CPV,2014,536.5853271484375,1
766,44,CPV,2015,536.5853271484375,1
767,44,CPV,2016,558.1395263671875,1
768,44,CPV,2017,586.95654296875,1
769,44,CPV,2018,565.2173461914062,1
770,44,CPV,2019,574.4681396484375,1
771,44,CPV,2020,555.5555419921875,1
772,45,CYM,2000,700.0,1
773,45,CYM,2001,697.6744384765625,1
774,45,CYM,2002,711.111083984375,1
775,45,CYM,2003,695.6521606445312,1
776,45,CYM,2004,693.8775634765625,1
777,45,CYM,2005,692.3077392578125,1
778,45,CYM,2006,693.8775634765625,1
779,45,CYM,2007,709.0908813476562,1
780,45,CYM,2008,706.8965454101562,1
781,45,CYM,2009,699.9999389648438,1
782,45,CYM,2010,694.9152221679688,1
783,45,CYM,2011,694.9152221679688,1
784,45,CYM,2012,694.9152221679688,1
785,45,CYM,2013,699.9999389648438,1
786,45,CYM,2014,704.9180297851562,1
787,45,CYM,2015,693.5484008789062,1
788,45,CYM,2016,707.6923217773438,1
789,45,CYM,2017,696.9697265625,1
790,45,CYM,2018,681.8181762695312,1
791,45,CYM,2019,685.7142333984375,1
792,45,CYM,2020,681.159423828125,1
793,47,CAF,2000,100.0,1
794,47,CAF,2001,100.0,1
795,47,CAF,2002,100.0,1
796,47,CAF,2003,100.0,1
797,47,CAF,2004,133.3333282470703,1
798,47,CAF,2005,125.0,1
799,47,CAF,2006,117.64705657958984,1
800,47,CAF,2007,62.5,1
801,47,CAF,2008,62.5,1
802,47,CAF,2009,62.5,1
803,47,CAF,2010,125.0,1
804,47,CAF,2011,111.11111450195312,1
805,47,CAF,2012,111.11111450195312,1
806,47,CAF,2013,0.0,1
807,47,CAF,2014,0.0,1
808,47,CAF,2015,0.0,1
809,47,CAF,2016,0.0,1
810,47,CAF,2017,0.0,1
811,47,CAF,2018,0.0,1
812,47,CAF,2019,0.0,1
813,47,CAF,2020,0.0,1
814,50,TCD,2000,666.6666259765625,1
815,50,TCD,2001,600.0,1
816,50,TCD,2002,600.0,1
817,50,TCD,2003,636.3636474609375,1
818,50,TCD,2004,666.6666870117188,1
819,50,TCD,2005,666.6666870117188,1
820,50,TCD,2006,615.3846435546875,1
821,50,TCD,2007,666.6666870117188,1
822,50,TCD,2008,714.2857055664062,1
823,50,TCD,2009,666.6666259765625,1
824,50,TCD,2010,684.2105102539062,1
825,50,TCD,2011,684.2105102539062,1
826,50,TCD,2012,681.8182373046875,1
827,50,TCD,2013,720.0000610351562,1
828,50,TCD,2014,703.7036743164062,1
829,50,TCD,2015,703.7036743164062,1
830,50,TCD,2016,678.5714111328125,1
831,50,TCD,2017,689.6551513671875,1
832,50,TCD,2018,689.6551513671875,1
833,50,TCD,2019,666.6666259765625,1
834,50,TCD,2020,678.5714111328125,1
835,51,CHL,2000,329.0685119628906,1
836,51,CHL,2001,304.8447265625,1
837,51,CHL,2002,292.36553955078125,1
838,51,CHL,2003,313.1981811523437,1
839,51,CHL,2004,355.2253723144531,1
840,51,CHL,2005,303.6686706542969,1
841,51,CHL,2006,290.86767578125,1
842,51,CHL,2007,361.0264587402344,1
843,51,CHL,2008,354.18365478515625,1
844,51,CHL,2009,350.07916259765625,1
845,51,CHL,2010,371.5802917480469,1
846,51,CHL,2011,412.43267822265625,1
847,51,CHL,2012,429.8736572265625,1
848,51,CHL,2013,432.65728759765625,1
849,51,CHL,2014,390.13421630859375,1
850,51,CHL,2015,409.98919677734375,1
851,51,CHL,2016,415.31591796875,1
852,51,CHL,2017,408.1135864257813,1
853,51,CHL,2018,386.3919677734375,1
854,51,CHL,2019,379.8201904296875,1
855,51,CHL,2020,368.63482666015625,1
856,51,CHL,2021,374.4632263183594,1
857,52,CHN,2000,672.3665161132812,1
858,52,CHN,2001,654.8748168945312,1
859,52,CHN,2002,663.2769165039062,1
860,52,CHN,2003,677.9163208007812,1
861,52,CHN,2004,667.899658203125,1
862,52,CHN,2005,670.5062255859375,1
863,52,CHN,2006,676.6138916015625,1
864,52,CHN,2007,679.406982421875,1
865,52,CHN,2008,649.6727905273438,1
866,52,CHN,2009,658.034912109375,1
867,52,CHN,2010,647.5413208007812,1
868,52,CHN,2011,660.5447387695312,1
869,52,CHN,2012,634.6438598632812,1
870,52,CHN,2013,633.5311889648438,1
871,52,CHN,2014,614.2145385742188,1
872,52,CHN,2015,593.6154174804688,1
873,52,CHN,2016,580.1414184570312,1
874,52,CHN,2017,574.9686279296875,1
875,52,CHN,2018,570.095458984375,1
876,52,CHN,2019,556.288330078125,1
877,52,CHN,2020,545.8873291015625,1
878,52,CHN,2021,541.3317260742188,1
879,53,COL,2000,142.1542205810547,1
880,53,COL,2001,145.4115447998047,1
881,53,COL,2002,134.2410888671875,1
882,53,COL,2003,123.38558959960938,1
883,53,COL,2004,113.3016586303711,1
884,53,COL,2005,117.7162857055664,1
885,53,COL,2006,116.64934539794922,1
886,53,COL,2007,111.86328887939452,1
887,53,COL,2008,100.5317611694336,1
888,53,COL,2009,151.7812957763672,1
889,53,COL,2010,159.4424285888672,1
890,53,COL,2011,106.41747283935548,1
891,53,COL,2012,128.038330078125,1
892,53,COL,2013,204.9524383544922,1
893,53,COL,2014,191.34646606445312,1
894,53,COL,2015,239.2606201171875,1
895,53,COL,2016,223.11463928222656,1
896,53,COL,2017,153.38067626953125,1
897,53,COL,2018,163.30467224121094,1
898,53,COL,2019,172.37905883789062,1
899,53,COL,2020,192.6294708251953,1
900,54,COM,2000,500.0,1
901,54,COM,2001,666.6666870117188,1
902,54,COM,2002,666.6666870117188,1
903,54,COM,2003,666.6666870117188,1
904,54,COM,2004,750.0,1
905,54,COM,2005,750.0,1
906,54,COM,2006,750.0,1
907,54,COM,2007,750.0,1
908,54,COM,2008,750.0,1
909,54,COM,2009,750.0,1
910,54,COM,2010,750.0,1
911,54,COM,2011,800.0,1
912,54,COM,2012,800.0,1
913,54,COM,2013,800.0,1
914,54,COM,2014,800.0,1
915,54,COM,2015,800.0,1
916,54,COM,2016,800.0,1
917,54,COM,2017,666.6666259765625,1
918,54,COM,2018,666.6666259765625,1
919,54,COM,2019,700.0,1
920,54,COM,2020,692.3078002929688,1
921,55,COG,2000,34.482757568359375,1
922,55,COG,2001,30.30303001403809,1
923,55,COG,2002,25.64102554321289,1
924,55,COG,2003,100.0,1
925,55,COG,2004,102.56410217285156,1
926,55,COG,2005,119.04761505126952,1
927,55,COG,2006,113.63636016845705,1
928,55,COG,2007,125.0,1
929,55,COG,2008,145.8333282470703,1
930,55,COG,2009,250.0,1
931,55,COG,2010,236.8421173095703,1
932,55,COG,2011,209.6774139404297,1
933,55,COG,2012,213.4146270751953,1
934,55,COG,2013,224.242431640625,1
935,55,COG,2014,232.14285278320312,1
936,55,COG,2015,318.35205078125,1
937,55,COG,2016,321.5547790527344,1
938,55,COG,2017,312.2807006835937,1
939,55,COG,2018,318.3279724121094,1
940,55,COG,2019,374.6630554199219,1
941,55,COG,2020,364.1456298828125,1
942,56,COK,2000,500.0,1
943,56,COK,2001,500.0,1
944,56,COK,2002,666.6666870117188,1
945,56,COK,2003,666.6666870117188,1
946,56,COK,2004,666.6666870117188,1
947,56,COK,2005,666.6666870117188,1
948,56,COK,2006,666.6666870117188,1
949,56,COK,2007,666.6666870117188,1
950,56,COK,2008,666.6666870117188,1
951,56,COK,2009,666.6666870117188,1
952,56,COK,2010,666.6666870117188,1
953,56,COK,2011,666.6666870117188,1
954,56,COK,2012,666.6666870117188,1
955,56,COK,2013,666.6666870117188,1
956,56,COK,2014,666.6666870117188,1
957,56,COK,2015,666.6666870117188,1
958,56,COK,2016,666.6666870117188,1
959,56,COK,2017,500.0,1
960,56,COK,2018,500.0,1
961,56,COK,2019,500.0,1
962,56,COK,2020,500.0,1
963,57,CRI,2000,32.11678695678711,1
964,57,CRI,2001,36.28446960449219,1
965,57,CRI,2002,39.08355331420898,1
966,57,CRI,2003,41.15226745605469,1
967,57,CRI,2004,31.36762809753418,1
968,57,CRI,2005,49.07975769042969,1
969,57,CRI,2006,68.76456451416016,1
970,57,CRI,2007,78.38745880126953,1
971,57,CRI,2008,75.85469818115234,1
972,57,CRI,2009,63.99131393432617,1
973,57,CRI,2010,76.02957153320312,1
974,57,CRI,2011,89.69072723388672,1
975,57,CRI,2012,87.56218719482422,1
976,57,CRI,2013,110.0099105834961,1
977,57,CRI,2014,100.09910583496094,1
978,57,CRI,2015,40.07456207275391,1
979,57,CRI,2016,44.485633850097656,1
980,57,CRI,2017,35.65061950683594,1
981,57,CRI,2018,41.15586853027344,1
982,57,CRI,2019,37.78559112548828,1
983,57,CRI,2020,32.590049743652344,1
984,57,CRI,2021,30.9033260345459,1
985,58,CIV,2000,313.04351806640625,1
986,58,CIV,2001,311.9658203125,1
987,58,CIV,2002,332.01580810546875,1
988,58,CIV,2003,316.22174072265625,1
989,58,CIV,2004,334.6228332519531,1
990,58,CIV,2005,365.3484191894531,1
991,58,CIV,2006,359.1682434082031,1
992,58,CIV,2007,333.33331298828125,1
993,58,CIV,2008,329.0440979003906,1
994,58,CIV,2009,312.9496459960937,1
995,58,CIV,2010,370.1067504882813,1
996,58,CIV,2011,359.3749694824219,1
997,58,CIV,2012,380.6646728515625,1
998,58,CIV,2013,418.8627014160156,1
999,58,CIV,2014,409.2071533203125,1
1000,58,CIV,2015,446.0784301757813,1
1001,58,CIV,2016,458.6130065917969,1
1002,58,CIV,2017,440.4761962890625,1
1003,58,CIV,2018,385.3403015136719,1
1004,58,CIV,2019,411.6985168457031,1
1005,58,CIV,2020,421.3836669921875,1
1006,59,HRV,2000,265.9338684082031,1
1007,59,HRV,2001,312.2804260253906,1
1008,59,HRV,2002,391.4813232421875,1
1009,59,HRV,2003,377.3015441894531,1
1010,59,HRV,2004,285.91851806640625,1
1011,59,HRV,2005,303.9051818847656,1
1012,59,HRV,2006,306.5838928222656,1
1013,59,HRV,2007,393.4219970703125,1
1014,59,HRV,2008,310.29400634765625,1
1015,59,HRV,2009,297.2872619628906,1
1016,59,HRV,2010,201.3152618408203,1
1017,59,HRV,2011,263.7826538085937,1
1018,59,HRV,2012,278.9400329589844,1
1019,59,HRV,2013,213.4927520751953,1
1020,59,HRV,2014,147.55792236328125,1
1021,59,HRV,2015,175.39244079589844,1
1022,59,HRV,2016,234.0093688964844,1
1023,59,HRV,2017,166.8961639404297,1
1024,59,HRV,2018,146.7168426513672,1
1025,59,HRV,2019,156.7361297607422,1
1026,59,HRV,2020,149.4176483154297,1
1027,59,HRV,2021,131.26708984375,1
1028,60,CUB,2000,695.5602416992188,1
1029,60,CUB,2001,696.6759643554688,1
1030,60,CUB,2002,695.47607421875,1
1031,60,CUB,2003,683.4338989257812,1
1032,60,CUB,2004,685.4237060546875,1
1033,60,CUB,2005,613.1487426757812,1
1034,60,CUB,2006,635.0740966796875,1
1035,60,CUB,2007,624.0963745117188,1
1036,60,CUB,2008,622.6754150390625,1
1037,60,CUB,2009,622.7544555664062,1
1038,60,CUB,2010,624.1610717773438,1
1039,60,CUB,2011,623.8038330078125,1
1040,60,CUB,2012,626.512939453125,1
1041,60,CUB,2013,630.2660522460938,1
1042,60,CUB,2014,628.1489868164062,1
1043,60,CUB,2015,616.6317749023438,1
1044,60,CUB,2016,619.0970458984375,1
1045,60,CUB,2017,614.8683471679688,1
1046,60,CUB,2018,608.2526245117188,1
1047,60,CUB,2019,582.6932983398438,1
1048,60,CUB,2020,575.9049072265625,1
1049,61,CYP,2000,890.207763671875,1
1050,61,CYP,2001,844.8324584960938,1
1051,61,CYP,2002,792.6023559570312,1
1052,61,CYP,2003,740.3751220703125,1
1053,61,CYP,2004,714.1156616210938,1
1054,61,CYP,2005,913.8679809570312,1
1055,61,CYP,2006,859.8452758789062,1
1056,61,CYP,2007,821.1865844726562,1
1057,61,CYP,2008,787.5565795898438,1
1058,61,CYP,2009,767.0181884765625,1
1059,61,CYP,2010,751.59716796875,1
1060,61,CYP,2011,811.5236206054688,1
1061,61,CYP,2012,847.99658203125,1
1062,61,CYP,2013,699.3007202148438,1
1063,61,CYP,2014,689.3382568359375,1
1064,61,CYP,2015,661.5813598632812,1
1065,61,CYP,2016,613.7467041015625,1
1066,61,CYP,2017,599.4760131835938,1
1067,61,CYP,2018,594.191162109375,1
1068,61,CYP,2019,583.4884033203125,1
1069,61,CYP,2020,618.6586303710938,1
1070,61,CYP,2021,587.498046875,1
1071,62,CZE,2000,680.5869140625,1
1072,62,CZE,2001,683.2138061523438,1
1073,62,CZE,2002,654.89599609375,1
1074,62,CZE,2003,600.7694702148438,1
1075,62,CZE,2004,581.0292358398438,1
1076,62,CZE,2005,605.4837646484375,1
1077,62,CZE,2006,604.54541015625,1
1078,62,CZE,2007,613.4703979492188,1
1079,62,CZE,2008,598.684814453125,1
1080,62,CZE,2009,571.4285888671875,1
1081,62,CZE,2010,558.7886352539062,1
1082,62,CZE,2011,548.1917724609375,1
1083,62,CZE,2012,513.8529052734375,1
1084,62,CZE,2013,482.3987121582031,1
1085,62,CZE,2014,476.725341796875,1
1086,62,CZE,2015,488.7445983886719,1
1087,62,CZE,2016,504.1901550292969,1
1088,62,CZE,2017,471.060791015625,1
1089,62,CZE,2018,465.9075317382813,1
1090,62,CZE,2019,436.8383483886719,1
1091,62,CZE,2020,405.2182312011719,1
1092,62,CZE,2021,412.2454833984375,1
1093,55,COD,2000,23.56902313232422,1
1094,55,COD,2001,23.68866539001465,1
1095,55,COD,2002,26.40264129638672,1
1096,55,COD,2003,26.18657875061035,1
1097,55,COD,2004,25.64102935791016,1
1098,55,COD,2005,25.92087173461914,1
1099,55,COD,2006,25.435073852539062,1
1100,55,COD,2007,27.02702522277832,1
1101,55,COD,2008,28.187917709350582,1
1102,55,COD,2009,27.09677124023437,1
1103,55,COD,2010,31.96930885314941,1
1104,55,COD,2011,32.0102424621582,1
1105,55,COD,2012,26.52519989013672,1
1106,55,COD,2013,26.89486312866211,1
1107,55,COD,2014,26.25570678710937,1
1108,55,COD,2015,25.959369659423828,1
1109,55,COD,2016,26.54867172241211,1
1110,55,COD,2017,25.47770500183105,1
1111,55,COD,2018,25.787965774536133,1
1112,55,COD,2019,26.11534309387207,1
1113,55,COD,2020,26.002168655395508,1
1114,63,DNK,2000,471.5823974609375,1
1115,63,DNK,2001,477.1219177246094,1
1116,63,DNK,2002,458.2175903320313,1
1117,63,DNK,2003,498.0569458007813,1
1118,63,DNK,2004,420.3774108886719,1
1119,63,DNK,2005,386.2991027832031,1
1120,63,DNK,2006,482.431884765625,1
1121,63,DNK,2007,432.3997802734375,1
1122,63,DNK,2008,409.65533447265625,1
1123,63,DNK,2009,412.26373291015625,1
1124,63,DNK,2010,360.24176025390625,1
1125,63,DNK,2011,340.6262512207031,1
1126,63,DNK,2012,293.14117431640625,1
1127,63,DNK,2013,316.6181030273437,1
1128,63,DNK,2014,279.6546630859375,1
1129,63,DNK,2015,207.36610412597656,1
1130,63,DNK,2016,229.24102783203125,1
1131,63,DNK,2017,193.40771484375,1
1132,63,DNK,2018,197.562255859375,1
1133,63,DNK,2019,135.48663330078125,1
1134,63,DNK,2020,104.40789031982422,1
1135,63,DNK,2021,149.7460479736328,1
1136,64,DJI,2000,722.22216796875,1
1137,64,DJI,2001,722.22216796875,1
1138,64,DJI,2002,684.2105102539062,1
1139,64,DJI,2003,684.2105102539062,1
1140,64,DJI,2004,700.0,1
1141,64,DJI,2005,708.3333740234375,1
1142,64,DJI,2006,692.3078002929688,1
1143,64,DJI,2007,699.9999389648438,1
1144,64,DJI,2008,687.5,1
1145,64,DJI,2009,696.9697265625,1
1146,64,DJI,2010,694.4444580078125,1
1147,64,DJI,2011,694.4444580078125,1
1148,64,DJI,2012,702.7026977539062,1
1149,64,DJI,2013,707.3170166015625,1
1150,64,DJI,2014,666.6666259765625,1
1151,64,DJI,2015,705.88232421875,1
1152,64,DJI,2016,750.0,1
1153,64,DJI,2017,666.6666870117188,1
1154,64,DJI,2018,800.0,1
1155,64,DJI,2019,666.6666870117188,1
1156,64,DJI,2020,800.0,1
1157,65,DMA,2000,428.5714111328125,1
1158,65,DMA,2001,500.0,1
1159,65,DMA,2002,428.5714111328125,1
1160,65,DMA,2003,500.0,1
1161,65,DMA,2004,428.5714111328125,1
1162,65,DMA,2005,500.0,1
1163,65,DMA,2006,500.0,1
1164,65,DMA,2007,500.0,1
1165,65,DMA,2008,500.0,1
1166,65,DMA,2009,500.0,1
1167,65,DMA,2010,555.5555419921875,1
1168,65,DMA,2011,400.0,1
1169,65,DMA,2012,500.0,1
1170,65,DMA,2013,400.0,1
1171,65,DMA,2014,500.0,1
1172,65,DMA,2015,600.0,1
1173,65,DMA,2016,454.5454406738281,1
1174,65,DMA,2017,500.0,1
1175,65,DMA,2018,499.9999694824219,1
1176,65,DMA,2019,555.5555419921875,1
1177,65,DMA,2020,500.0,1
1178,66,DOM,2000,665.4275512695312,1
1179,66,DOM,2001,680.6981811523438,1
1180,66,DOM,2002,680.2030639648438,1
1181,66,DOM,2003,618.0223388671875,1
1182,66,DOM,2004,585.3441162109375,1
1183,66,DOM,2005,575.9599609375,1
1184,66,DOM,2006,591.1178588867188,1
1185,66,DOM,2007,597.069580078125,1
1186,66,DOM,2008,601.883544921875,1
1187,66,DOM,2009,596.5368041992188,1
1188,66,DOM,2010,608.726806640625,1
1189,66,DOM,2011,608.1715087890625,1
1190,66,DOM,2012,586.7088623046875,1
1191,66,DOM,2013,581.3397827148438,1
1192,66,DOM,2014,599.75439453125,1
1193,66,DOM,2015,614.4293212890625,1
1194,66,DOM,2016,586.5384521484375,1
1195,66,DOM,2017,536.8829956054688,1
1196,66,DOM,2018,546.4804077148438,1
1197,66,DOM,2019,595.9810180664062,1
1198,66,DOM,2020,605.7243041992188,1
1199,70,ECU,2000,202.5924530029297,1
1200,70,ECU,2001,252.4932403564453,1
1201,70,ECU,2002,238.0640411376953,1
1202,70,ECU,2003,244.2376251220703,1
1203,70,ECU,2004,297.182861328125,1
1204,70,ECU,2005,250.6710205078125,1
1205,70,ECU,2006,264.6228942871094,1
1206,70,ECU,2007,272.83233642578125,1
1207,70,ECU,2008,232.6890411376953,1
1208,70,ECU,2009,287.4410095214844,1
1209,70,ECU,2010,313.1750793457031,1
1210,70,ECU,2011,260.9016418457031,1
1211,70,ECU,2012,264.3562316894531,1
1212,70,ECU,2013,294.4927978515625,1
1213,70,ECU,2014,293.7399597167969,1
1214,70,ECU,2015,276.2985534667969,1
1215,70,ECU,2016,237.2421722412109,1
1216,70,ECU,2017,167.30335998535156,1
1217,70,ECU,2018,169.1855926513672,1
1218,70,ECU,2019,155.5106964111328,1
1219,70,ECU,2020,150.40966796875,1
1220,70,ECU,2021,137.54824829101562,1
1221,71,EGY,2000,460.3172607421875,1
1222,71,EGY,2001,438.5937805175781,1
1223,71,EGY,2002,447.4929504394531,1
1224,71,EGY,2003,447.1370544433594,1
1225,71,EGY,2004,439.8878479003906,1
1226,71,EGY,2005,452.9891662597656,1
1227,71,EGY,2006,452.4407043457031,1
1228,71,EGY,2007,449.5816650390625,1
1229,71,EGY,2008,446.9207763671875,1
1230,71,EGY,2009,468.2453308105469,1
1231,71,EGY,2010,455.2324523925781,1
1232,71,EGY,2011,425.9747009277344,1
1233,71,EGY,2012,412.3905334472656,1
1234,71,EGY,2013,423.3513488769531,1
1235,71,EGY,2014,430.6964721679688,1
1236,71,EGY,2015,441.4956970214844,1
1237,71,EGY,2016,434.2926330566406,1
1238,71,EGY,2017,433.4118041992188,1
1239,71,EGY,2018,418.5080871582031,1
1240,71,EGY,2019,433.1806640625,1
1241,71,EGY,2020,370.1219787597656,1
1242,71,EGY,2021,389.0191040039063,1
1243,72,SLV,2000,324.39678955078125,1
1244,72,SLV,2001,292.8760070800781,1
1245,72,SLV,2002,304.7859191894531,1
1246,72,SLV,2003,266.9789428710937,1
1247,72,SLV,2004,287.3563232421875,1
1248,72,SLV,2005,270.2127685546875,1
1249,72,SLV,2006,288.77001953125,1
1250,72,SLV,2007,295.4545593261719,1
1251,72,SLV,2008,268.78131103515625,1
1252,72,SLV,2009,313.3561706542969,1
1253,72,SLV,2010,254.70086669921875,1
1254,72,SLV,2011,255.8922271728516,1
1255,72,SLV,2012,268.09210205078125,1
1256,72,SLV,2013,273.6156311035156,1
1257,72,SLV,2014,274.2200012207031,1
1258,72,SLV,2015,316.4983215332031,1
1259,72,SLV,2016,310.92437744140625,1
1260,72,SLV,2017,232.64540100097656,1
1261,72,SLV,2018,223.48483276367188,1
1262,72,SLV,2019,257.57574462890625,1
1263,72,SLV,2020,245.8521881103516,1
1264,72,SLV,2021,245.82699584960935,1
1265,73,GNQ,2000,666.6666259765625,1
1266,73,GNQ,2001,666.6666870117188,1
1267,73,GNQ,2002,636.3636474609375,1
1268,73,GNQ,2003,666.6666870117188,1
1269,73,GNQ,2004,647.0587768554688,1
1270,73,GNQ,2005,650.0,1
1271,73,GNQ,2006,692.3078002929688,1
1272,73,GNQ,2007,687.5,1
1273,73,GNQ,2008,630.4347534179688,1
1274,73,GNQ,2009,627.4509887695312,1
1275,73,GNQ,2010,672.4137573242188,1
