Id_elec-mix-bar,Id_Entity,Code,Year,ElectricityFromFossilFuels(TWh),ElectricityFromNuclear(TWh),ElectricityFromRenewables(TWh),Outlier_ElectricityFromFossilFuels(TWh),Outlier_ElectricityFromNuclear(TWh),Outlier_ElectricityFromRenewables(TWh)
5934,255,SOM,2012,0.3199999928474426,0.0,0.0,1,1,1
5935,255,SOM,2013,0.3300000131130218,0.0,0.0,1,1,1
5936,255,SOM,2014,0.3300000131130218,0.0,0.0,1,1,1
5937,255,SOM,2015,0.3300000131130218,0.0,0.0,1,1,1
5938,255,SOM,2016,0.3300000131130218,0.0,0.0099999997764825,1,1,1
5939,255,SOM,2017,0.3300000131130218,0.0,0.0199999995529651,1,1,1
5940,255,SOM,2018,0.3300000131130218,0.0,0.0199999995529651,1,1,1
5941,255,SOM,2019,0.3300000131130218,0.0,0.0199999995529651,1,1,1
5942,255,SOM,2020,0.3499999940395355,0.0,0.0199999995529651,1,1,1
5943,256,ZAF,1985,135.44500732421875,5.315000057220459,0.6240000128746033,1,1,1
5944,256,ZAF,1986,136.03001403808594,8.803000450134277,1.6230000257492063,1,1,1
5945,256,ZAF,1987,142.81500244140625,6.166999816894531,1.6169999837875366,1,1,1
5946,256,ZAF,1988,143.08299255371094,10.493000030517578,3.1619999408721924,1,0,1
5947,256,ZAF,1989,148.46200561523438,11.098999977111816,2.759000062942505,1,0,1
5948,256,ZAF,1990,155.92599487304688,8.449000358581543,1.0099999904632568,1,1,1
5949,256,ZAF,1991,155.38800048828125,9.144000053405762,1.9800000190734863,1,1,1
5950,256,ZAF,1992,156.7169952392578,9.288000106811523,0.7520000338554382,1,1,1
5951,256,ZAF,1993,165.9600067138672,7.255000114440918,0.1460000425577163,1,1,1
5952,256,ZAF,1994,169.40199279785156,9.696999549865724,1.0739998817443848,1,1,1
5953,256,ZAF,1995,173.55099487304688,11.300999641418455,0.5289999842643738,1,0,1
5954,256,ZAF,1996,184.71800231933597,11.774999618530272,1.3789998292922974,1,0,1
5955,256,ZAF,1997,192.86900329589844,12.647000312805176,2.23799991607666,1,0,1
5956,256,ZAF,1998,187.52700805664065,13.60099983215332,1.825999975204468,1,0,1
5957,256,ZAF,1999,186.66200256347656,12.836999893188477,0.9229998588562012,1,0,1
5958,256,ZAF,2000,193.23919677734372,13.010000228881836,1.5877997875213623,1,0,1
5959,256,ZAF,2001,195.29910278320312,10.718999862670898,2.154900074005127,1,0,1
5960,256,ZAF,2002,204.01629638671875,11.990999221801758,2.5566999912261963,1,0,1
5961,256,ZAF,2003,217.3292999267578,12.662999153137209,1.2557120323181152,1,0,1
5962,256,ZAF,2004,226.20553588867188,13.36512279510498,1.3593389987945557,1,0,1
5963,256,ZAF,2005,228.97610473632807,11.292654037475586,1.7862401008605957,1,0,1
5964,256,ZAF,2006,237.49127197265625,10.025999069213867,3.3337197303771973,1,0,1
5965,256,ZAF,2007,245.8547821044922,11.316999435424805,3.328220129013061,0,0,1
5966,256,ZAF,2008,240.756591796875,13.003999710083008,1.7584198713302612,0,0,1
5967,256,ZAF,2009,232.0549774169922,12.805999755859377,1.9540199041366575,1,0,1
5968,256,ZAF,2010,241.52020263671875,13.526999473571776,1.600799798965454,0,0,1
5969,256,ZAF,2011,243.08087158203125,12.902000427246094,3.5931241512298584,0,0,1
5970,256,ZAF,2012,240.3814697265625,12.96743392944336,1.5641098022460938,1,0,1
5971,256,ZAF,2013,237.28839111328125,14.105998039245604,1.861615896224976,1,0,1
5972,256,ZAF,2014,233.56378173828125,13.793999671936035,4.30023193359375,1,0,1
5973,256,ZAF,2015,232.6126708984375,12.237000465393066,6.377568244934082,1,0,1
5974,256,ZAF,2016,226.1929626464844,15.026000022888184,8.907547950744629,1,0,1
5975,256,ZAF,2017,224.63909912109372,14.192999839782717,13.272634506225586,1,0,1
5976,256,ZAF,2018,226.01089477539065,11.579999923706056,14.220863342285156,1,0,1
5977,256,ZAF,2019,219.4886016845703,13.595999717712402,14.857036590576172,1,0,1
5978,256,ZAF,2020,203.9892425537109,13.94947338104248,16.4091796875,1,0,1
5979,256,ZAF,2021,211.13494873046875,10.42421054840088,17.919408798217773,1,0,1
5980,257,Sin Informacion,1985,71.21498107910156,9.14699935913086,277.8201904296875,1,1,0
5981,257,Sin Informacion,1986,81.93273162841797,5.855000019073486,298.7438049316406,1,1,0
5982,257,Sin Informacion,1987,78.75576782226562,7.438000202178955,319.06988525390625,1,1,0
5983,257,Sin Informacion,1988,89.2311782836914,6.405999660491943,330.7514343261719,1,1,0
5984,257,Sin Informacion,1989,91.6598892211914,6.86899995803833,339.2637634277344,1,1,0
5985,257,Sin Informacion,1990,83.73998260498047,9.517999649047852,353.38055419921875,1,1,0
5986,257,Sin Informacion,1991,84.89228820800781,9.197999954223633,378.1546325683594,1,1,0
5987,257,Sin Informacion,1992,87.57054138183594,8.84000015258789,387.4745178222656,1,1,0
5988,257,Sin Informacion,1993,88.98614501953125,8.192000389099121,417.0089111328125,1,1,0
5989,257,Sin Informacion,1994,87.91242218017578,8.289999961853027,443.16021728515625,1,1,0
5990,257,Sin Informacion,1995,101.50723266601562,9.585000038146973,459.504638671875,1,1,0
5991,257,Sin Informacion,1996,112.72494506835938,9.88599967956543,477.0051879882813,1,0,0
5992,257,Sin Informacion,1997,117.96063232421876,11.130000114440918,504.9249877929688,1,0,0
5993,257,Sin Informacion,1998,132.44541931152344,10.718000411987305,515.7386474609375,1,0,0
5994,257,Sin Informacion,1999,150.47982788085938,11.083000183105469,515.5726928710938,1,0,0
5995,257,Sin Informacion,2000,152.88671875,12.222999572753906,543.833984375,1,0,0
5996,257,Sin Informacion,2001,159.21182250976562,21.338001251220703,513.0662841796875,1,0,0
5997,257,Sin Informacion,2002,155.26792907714844,19.657001495361328,539.2062377929688,1,0,0
5998,257,Sin Informacion,2003,164.66387939453125,20.923999786376957,563.7265625,1,0,0
5999,257,Sin Informacion,2004,188.4757232666016,19.479999542236328,582.2831420898438,1,0,0
6000,257,Sin Informacion,2005,192.67938232421875,16.72800064086914,617.0635375976562,1,0,0
6001,257,Sin Informacion,2006,200.20358276367188,21.475099563598636,645.6177978515625,1,0,0
6002,257,Sin Informacion,2007,217.13409423828125,19.603759765625,673.1734619140625,1,0,0
6003,257,Sin Informacion,2008,247.82254028320312,21.362579345703125,680.47998046875,0,0,0
6004,257,Sin Informacion,2009,236.9393768310547,21.13999938964844,702.3189086914062,1,0,0
6005,257,Sin Informacion,2010,279.4757995605469,21.733156204223636,713.4091796875,0,0,0
6006,257,Sin Informacion,2011,273.4375305175781,22.059375762939453,757.5713500976562,0,0,0
6007,257,Sin Informacion,2012,325.8007507324219,22.440401077270508,750.9564208984375,0,0,0
6008,257,Sin Informacion,2013,376.6649169921875,21.656688690185547,737.4266967773438,0,0,0
6009,257,Sin Informacion,2014,401.8817443847656,20.89246368408203,731.433837890625,0,0,0
6010,257,Sin Informacion,2015,404.8018798828125,21.77315330505371,731.3389282226562,0,0,0
6011,257,Sin Informacion,2016,375.3551635742188,24.149343490600582,763.2386474609375,0,0,0
6012,257,Sin Informacion,2017,349.1181030273437,21.82719612121582,795.9849243164062,0,0,0
6013,257,Sin Informacion,2018,332.09576416015625,22.545886993408203,821.9150390625,0,0,0
6014,257,Sin Informacion,2019,325.6005554199219,24.571823120117188,829.7625732421875,0,0,0
6015,257,Sin Informacion,2020,295.5416259765625,24.715023040771484,840.4073486328125,0,0,0
6016,257,Sin Informacion,2021,354.9489440917969,25.53616142272949,834.47265625,0,0,0
6017,258,KOR,1985,42.18940734863281,16.74534034729004,3.1849660873413086,1,0,1
6018,258,KOR,1986,37.267677307128906,28.31121635437012,3.109879970550537,1,0,1
6019,258,KOR,1987,35.42406463623047,39.31419372558594,3.9653708934783936,1,0,1
6020,258,KOR,1988,49.1724853515625,40.10067367553711,1.987231969833374,1,0,1
6021,258,KOR,1989,51.37958526611328,47.36517333984375,2.9639689922332764,1,0,1
6022,258,KOR,1990,58.935394287109375,52.88656234741211,4.684946060180664,1,0,1
6023,258,KOR,1991,69.64197540283203,56.31074905395508,3.487046003341675,1,0,1
6024,258,KOR,1992,83.62736511230469,56.53021240234375,3.099448204040528,1,0,1
6025,258,KOR,1993,96.205322265625,58.13820266723633,4.230548858642578,1,0,1
6026,258,KOR,1994,119.01199340820312,58.650917053222656,2.3490920066833496,1,0,1
6027,258,KOR,1995,129.23291015625,67.02864837646484,3.01192307472229,1,0,1
6028,258,KOR,1996,144.60671997070312,73.9243392944336,2.830357074737549,1,0,1
6029,258,KOR,1997,161.9999542236328,77.08564758300781,2.8959920406341557,1,0,1
6030,258,KOR,1998,137.9539031982422,89.68897247314453,4.343418121337891,1,0,1
6031,258,KOR,1999,148.24929809570312,103.06378173828124,4.256670475006104,1,0,1
6032,258,KOR,2000,171.0330047607422,108.96373748779295,4.110521793365479,1,0,1
6033,258,KOR,2001,189.32806396484372,112.1330337524414,2.4367129802703857,1,0,1
6034,258,KOR,2002,202.9134063720703,119.1029052734375,3.4337027072906494,1,0,1
6035,258,KOR,2003,206.0391387939453,129.67176818847656,5.106194019317627,1,0,1
6036,258,KOR,2004,230.5376739501953,130.71481323242188,4.661262035369873,1,0,1
6037,258,KOR,2005,236.77813720703125,146.77902221679688,4.077400207519531,1,0,1
6038,258,KOR,2006,248.06451416015625,148.74888610839844,3.978760719299317,0,0,1
6039,258,KOR,2007,275.6737976074219,142.93716430664062,4.4624738693237305,0,0,1
6040,258,KOR,2008,284.6339416503906,150.9579315185547,4.443536758422852,0,0,1
6041,258,KOR,2009,297.15289306640625,147.77081298828125,4.603779315948486,0,0,1
6042,258,KOR,2010,335.2906799316406,148.59571838378906,8.160026550292969,0,0,1
6043,258,KOR,2011,347.68035888671875,154.72311401367188,12.190053939819336,0,0,1
6044,258,KOR,2012,364.0299682617188,150.32728576660156,12.586906433105469,0,0,1
6045,258,KOR,2013,379.3702392578125,138.78396606445312,14.448925018310549,0,0,1
6046,258,KOR,2014,360.859375,156.40650939941406,17.44710922241211,0,0,1
6047,258,KOR,2015,358.8759155273437,164.76242065429688,19.463668823242188,0,0,1
6048,258,KOR,2016,372.3380126953125,161.99510192871094,21.78193664550781,0,0,1
6049,258,KOR,2017,395.8706665039063,148.42672729492188,26.954181671142575,0,0,1
6050,258,KOR,2018,423.9078369140625,133.50526428222656,30.53609275817871,0,0,1
6051,258,KOR,2019,403.24798583984375,145.90966796875,33.31493377685547,0,0,1
6052,258,KOR,2020,376.4415893554688,160.1837158203125,34.933738708496094,0,0,1
6053,258,KOR,2021,395.025390625,158.01522827148438,43.25267791748047,0,0,1
6054,260,SSD,2012,0.4199999868869781,0.0,0.0,1,1,1
6055,260,SSD,2013,0.4399999976158142,0.0,0.0,1,1,1
6056,260,SSD,2014,0.4600000083446502,0.0,0.0,1,1,1
6057,260,SSD,2015,0.5400000214576721,0.0,0.0,1,1,1
6058,260,SSD,2016,0.4900000095367431,0.0,0.0,1,1,1
6059,260,SSD,2017,0.5099999904632568,0.0,0.0,1,1,1
6060,260,SSD,2018,0.550000011920929,0.0,0.0,1,1,1
6061,260,SSD,2019,0.550000011920929,0.0,0.0,1,1,1
6062,260,SSD,2020,0.5299999713897705,0.0,0.0,1,1,1
6063,261,Sin Informacion,1985,109.06868743896484,9.147000312805176,289.58447265625,1,1,0
6064,261,Sin Informacion,1986,120.83460235595705,5.855000019073486,312.2750549316406,1,1,0
6065,261,Sin Informacion,1987,120.41886901855467,7.438000202178955,333.2323608398437,1,1,0
6066,261,Sin Informacion,1988,131.0445556640625,6.406000137329102,345.8637084960937,1,1,0
6067,261,Sin Informacion,1989,134.93026733398438,6.86899995803833,354.289794921875,1,1,0
6068,261,Sin Informacion,1990,129.4695281982422,9.517999649047852,369.1347351074219,1,1,0
6069,261,Sin Informacion,1991,130.76475524902344,9.197999954223633,393.5018005371094,1,1,0
6070,261,Sin Informacion,1992,138.4756622314453,8.84000015258789,402.8979797363281,1,1,0
6071,261,Sin Informacion,1993,139.8544464111328,8.192000389099121,433.55316162109375,1,1,0
6072,261,Sin Informacion,1994,143.90371704101562,8.289999961853027,458.5767822265625,1,1,0
6073,261,Sin Informacion,1995,161.43353271484375,9.585000038146973,474.8186340332031,1,1,0
6074,261,Sin Informacion,1996,173.57315063476562,9.88599967956543,494.7139587402344,1,0,0
6075,261,Sin Informacion,1997,184.05990600585935,11.130000114440918,522.018310546875,1,0,0
6076,261,Sin Informacion,1998,204.7550048828125,10.718000411987305,533.1117553710938,1,0,0
6077,261,Sin Informacion,1999,224.24545288085935,11.083000183105469,536.7750244140625,1,0,0
6078,261,Sin Informacion,2000,231.134033203125,12.222999572753906,565.1325073242188,1,0,0
6079,261,Sin Informacion,2001,241.8944396972656,21.33799934387207,532.738037109375,0,0,0
6080,261,Sin Informacion,2002,241.31011962890625,19.65699958801269,560.255126953125,0,0,0
6081,261,Sin Informacion,2003,254.3721923828125,20.923999786376957,585.844482421875,0,0,0
6082,261,Sin Informacion,2004,276.588134765625,19.479999542236328,605.7657470703125,0,0,0
6083,261,Sin Informacion,2005,284.5137023925781,16.72800064086914,641.9564819335938,0,0,0
6084,261,Sin Informacion,2006,295.23419189453125,21.475099563598636,671.6390380859375,0,0,0
6085,261,Sin Informacion,2007,314.75323486328125,19.603759765625,699.44091796875,0,0,0
6086,261,Sin Informacion,2008,341.22027587890625,21.362579345703125,708.8385620117188,0,0,0
6087,261,Sin Informacion,2009,331.0100402832031,21.13999938964844,730.2576904296875,0,0,0
6088,261,Sin Informacion,2010,373.6340942382813,21.733156204223636,744.2742919921875,0,0,0
6089,261,Sin Informacion,2011,369.7774963378906,22.059375762939453,788.634765625,0,0,0
6090,261,Sin Informacion,2012,422.74896240234375,22.440399169921875,785.279296875,0,0,0
6091,261,Sin Informacion,2013,475.23626708984375,21.65669059753418,772.627197265625,0,0,0
6092,261,Sin Informacion,2014,501.2091064453125,20.8924617767334,766.783447265625,0,0,0
6093,261,Sin Informacion,2015,506.6172790527344,21.77315330505371,769.2870483398438,0,0,0
6094,261,Sin Informacion,2016,476.8575439453125,24.149343490600582,803.71630859375,0,0,0
6095,261,Sin Informacion,2017,441.4150390625,21.82719612121582,841.8477783203125,0,0,0
6096,261,Sin Informacion,2018,426.4561462402344,22.545886993408203,869.7129516601562,0,0,0
6097,261,Sin Informacion,2019,428.2841796875,24.57182502746582,874.0298461914062,0,0,0
6098,261,Sin Informacion,2020,386.86517333984375,24.715023040771484,890.2994384765625,0,0,0
6099,261,Sin Informacion,2021,449.2512817382813,25.53616142272949,889.4144287109375,0,0,0
6100,262,ESP,1985,64.86599731445312,28.04400062561035,31.89800071716309,1,0,1
6101,262,ESP,1986,63.11299896240234,37.45800018310547,27.03199958801269,1,0,1
6102,262,ESP,1987,62.65599822998047,41.27099990844727,27.94599914550781,1,0,1
6103,262,ESP,1988,51.37300109863281,50.46599960327149,35.91899871826172,1,0,1
6104,262,ESP,1989,70.15800476074219,56.1259994506836,19.94606208801269,1,0,1
6105,262,ESP,1990,70.7760009765625,54.26800155639648,25.97599983215332,1,0,1
6106,262,ESP,1991,71.23200225830078,55.57799911499024,27.84599876403809,1,0,1
6107,262,ESP,1992,81.18000030517578,55.78200149536133,19.606000900268555,1,0,1
6108,262,ESP,1993,74.12799835205078,56.060001373291016,25.08100128173828,1,0,1
6109,262,ESP,1994,76.35099792480469,55.3129997253418,29.003999710083008,1,0,1
6110,262,ESP,1995,85.4520034790039,55.45500183105469,24.40799903869629,1,0,1
6111,262,ESP,1996,75.35699462890625,56.33000183105469,41.2609977722168,1,0,1
6112,262,ESP,1997,96.25300598144533,55.29800033569336,36.996002197265625,1,0,1
6113,262,ESP,1998,96.8769989013672,58.99300003051758,36.90299987792969,1,0,1
6114,262,ESP,1999,118.93899536132812,58.85200119018555,27.347999572753903,1,0,1
6115,262,ESP,2000,123.61400604248048,62.20600128173828,35.80799865722656,1,0,1
6116,262,ESP,2001,119.7239990234375,63.70800018310547,49.44099807739258,1,0,1
6117,262,ESP,2002,143.43600463867188,63.01599884033203,34.87799835205078,1,0,1
6118,262,ESP,2003,139.3249969482422,61.875,56.35400390625,1,0,1
6119,262,ESP,2004,162.58499145507812,63.60599899291992,50.762001037597656,1,0,1
6120,262,ESP,2005,189.19200134277344,57.53900146484375,41.742000579833984,1,0,1
6121,262,ESP,2006,182.70599365234372,60.1259994506836,52.07999801635742,1,0,1
6122,262,ESP,2007,187.71600341796875,55.10300064086914,58.20699691772461,1,0,1
6123,262,ESP,2008,189.0799865722656,58.97299957275391,62.31100082397461,1,0,1
6124,262,ESP,2009,166.52740478515625,52.76129913330078,73.71511840820312,1,0,1
6125,262,ESP,2010,138.52899169921875,61.613399505615234,96.59912872314452,1,0,0
6126,262,ESP,2011,144.614990234375,57.73099899291992,86.2235336303711,1,0,0
6127,262,ESP,2012,144.6199951171875,61.470001220703125,86.95992279052734,1,0,0
6128,262,ESP,2013,112.51959228515624,56.7313346862793,110.94833374023438,1,0,0
6129,262,ESP,2014,106.68899536132812,57.30500030517578,110.26908111572266,1,0,0
6130,262,ESP,2015,122.41500091552734,57.30500030517578,97.08759307861328,1,0,0
6131,262,ESP,2016,106.97594451904295,58.61896133422852,104.60594940185548,1,0,0
6132,262,ESP,2017,126.15200805664062,58.11202239990234,87.84767150878906,1,0,0
6133,262,ESP,2018,111.21728515625,55.76599884033203,104.14954376220705,1,0,0
6134,262,ESP,2019,109.5855712890625,58.277191162109375,96.32049560546876,1,0,0
6135,262,ESP,2020,86.59266662597656,58.29943084716797,113.75477600097656,1,0,0
6136,262,ESP,2021,85.58192443847656,56.50434875488281,125.34154510498048,1,0,0
6137,263,LKA,1985,0.0,0.0,2.3956000804901123,1,1,1
6138,263,LKA,1986,0.0,0.0,2.6451001167297363,1,1,1
6139,263,LKA,1987,0.0,0.0,2.177000045776367,1,1,1
6140,263,LKA,1988,0.0,0.0,2.596699953079224,1,1,1
6141,263,LKA,1989,0.0,0.0,2.8011999130249023,1,1,1
6142,263,LKA,1990,0.0,0.0,3.1447999477386475,1,1,1
6143,263,LKA,1991,0.0,0.0,3.1166000366210938,1,1,1
6144,263,LKA,1992,0.0,0.0,2.899899959564209,1,1,1
6145,263,LKA,1993,0.0,0.0,3.796000003814697,1,1,1
6146,263,LKA,1994,0.0,0.0,4.089099884033203,1,1,1
6147,263,LKA,1995,0.0,0.0,4.514100074768066,1,1,1
6148,263,LKA,1996,0.0,0.0,3.2518999576568604,1,1,1
6149,263,LKA,1997,0.0,0.0,3.447269916534424,1,1,1
6150,263,LKA,1998,0.0,0.0,3.914949893951416,1,1,1
6151,263,LKA,1999,0.0,0.0,4.180993556976318,1,1,1
6152,263,LKA,2000,3.2799999713897705,0.0,3.2080397605896,1,1,1
6153,263,LKA,2001,3.440000057220459,0.0,3.122246742248535,1,1,1
6154,263,LKA,2002,4.119999885559082,0.0,2.70551872253418,1,1,1
6155,263,LKA,2003,4.139999866485596,0.0,3.3245513439178467,1,1,1
6156,263,LKA,2004,4.940000057220459,0.0,2.9755876064300537,1,1,1
6157,263,LKA,2005,5.5,0.0,3.468832731246948,1,1,1
6158,263,LKA,2006,4.550000190734863,0.0,4.6528496742248535,1,1,1
6159,263,LKA,2007,5.570000171661377,0.0,3.965855360031128,1,1,1
6160,263,LKA,2008,5.449999809265137,0.0,4.154530048370361,1,1,1
6161,263,LKA,2009,5.659999847412109,0.0,3.924410343170166,1,1,1
6162,263,LKA,2010,4.75,0.0,5.737426280975342,1,1,1
6163,263,LKA,2011,6.46999979019165,0.0,4.715852737426758,1,1,1
6164,263,LKA,2012,7.889999866485596,0.0,3.481152057647705,1,1,1
6165,263,LKA,2013,4.519999980926514,0.0,7.204596996307373,1,1,1
6166,263,LKA,2014,7.079999923706055,0.0,4.904578685760498,1,1,1
6167,263,LKA,2015,6.360000133514404,0.0,6.4291300773620605,1,1,1
6168,263,LKA,2016,8.989999771118164,0.0,4.731340408325195,1,1,1
6169,263,LKA,2017,10.039999961853027,0.0,4.689779758453369,1,1,1
6170,263,LKA,2018,7.869999885559082,0.0,7.146180152893066,1,1,1
6171,263,LKA,2019,10.109999656677246,0.0,5.777999877929688,1,1,1
6172,263,LKA,2020,9.609999656677246,0.0,6.252064228057861,1,1,1
6173,263,LKA,2021,0.0,0.0,8.65986156463623,1,1,1
6174,264,SDN,2000,1.2999999523162842,0.0,1.2699999809265137,1,1,1
6175,264,SDN,2001,1.4700000286102295,0.0,1.3700000047683716,1,1,1
6176,264,SDN,2002,1.6799999475479126,0.0,1.399999976158142,1,1,1
6177,264,SDN,2003,2.0299999713897705,0.0,1.309999942779541,1,1,1
6178,264,SDN,2004,2.200000047683716,0.0,1.2599999904632568,1,1,1
6179,264,SDN,2005,2.380000114440918,0.0,1.4199999570846558,1,1,1
6180,264,SDN,2006,2.940000057220459,0.0,1.5299999713897705,1,1,1
6181,264,SDN,2007,3.319999933242798,0.0,1.6299999952316284,1,1,1
6182,264,SDN,2008,3.7300000190734863,0.0,1.6699999570846558,1,1,1
6183,264,SDN,2009,3.039999961853028,0.0,3.380000114440918,1,1,1
6184,264,SDN,2010,1.2799999713897705,0.0,6.210000038146973,1,1,1
6185,264,SDN,2011,1.8799999952316284,0.0,6.510000228881836,1,1,1
6186,264,SDN,2012,2.470000028610229,0.0,6.860000133514404,1,1,1
6187,264,SDN,2013,1.7699999809265137,0.0,8.460000038146973,1,1,1
6188,264,SDN,2014,2.1700000762939453,0.0,9.09000015258789,1,1,1
6189,264,SDN,2015,3.9800000190734863,0.0,8.829999923706055,1,1,1
6190,264,SDN,2016,5.440000057220459,0.0,8.649999618530273,1,1,1
6191,264,SDN,2017,5.300000190734863,0.0,9.90999984741211,1,1,1
6192,264,SDN,2018,5.639999866485596,0.0,10.260000228881836,1,1,1
6193,264,SDN,2019,5.800000190734863,0.0,8.479999542236328,1,1,1
6194,264,SDN,2020,5.519999980926514,0.0,8.4399995803833,1,1,1
6195,265,SUR,2000,0.6899999976158142,0.0,0.7099999785423279,1,1,1
6196,265,SUR,2001,0.6899999976158142,0.0,0.7300000190734863,1,1,1
6197,265,SUR,2002,0.6899999976158142,0.0,0.7400000095367432,1,1,1
6198,265,SUR,2003,0.6899999976158142,0.0,0.75,1,1,1
6199,265,SUR,2004,0.6899999976158142,0.0,0.7599999904632568,1,1,1
6200,265,SUR,2005,0.699999988079071,0.0,0.8199999928474426,1,1,1
6201,265,SUR,2006,0.699999988079071,0.0,0.8600000143051147,1,1,1
6202,265,SUR,2007,0.699999988079071,0.0,0.8600000143051147,1,1,1
6203,265,SUR,2008,0.699999988079071,0.0,0.8600000143051147,1,1,1
6204,265,SUR,2009,0.699999988079071,0.0,0.8600000143051147,1,1,1
6205,265,SUR,2010,0.4799999892711639,0.0,1.2000000476837158,1,1,1
6206,265,SUR,2011,0.8600000143051147,0.0,1.0299999713897705,1,1,1
6207,265,SUR,2012,1.0700000524520874,0.0,0.8199999928474426,1,1,1
6208,265,SUR,2013,1.090000033378601,0.0,0.8299999833106995,1,1,1
6209,265,SUR,2014,1.3700000047683716,0.0,0.5600000023841858,1,1,1
6210,265,SUR,2015,1.4600000381469729,0.0,0.4900000095367431,1,1,1
6211,265,SUR,2016,1.1200000047683716,0.0,0.800000011920929,1,1,1
6212,265,SUR,2017,0.949999988079071,0.0,0.9300000071525574,1,1,1
6213,265,SUR,2018,0.8899999856948853,0.0,1.0,1,1,1
6214,265,SUR,2019,0.9900000095367432,0.0,1.3700000047683716,1,1,1
6215,265,SUR,2020,0.9399999976158142,0.0,1.3700000047683716,1,1,1
6216,266,SWE,1985,0.0,58.56100082397461,72.7959976196289,1,0,1
6217,266,SWE,1986,0.0,69.95099639892578,62.91899871826172,1,0,1
6218,266,SWE,1987,0.0,67.38500213623047,73.8189926147461,1,0,1
6219,266,SWE,1988,0.0,69.42400360107422,71.92900085449219,1,0,1
6220,266,SWE,1989,0.0,65.60299682617188,73.94400024414062,1,0,1
6221,266,SWE,1990,3.3499999046325684,68.18499755859375,74.45800018310547,1,0,1
6222,266,SWE,1991,5.099999904632568,76.76100158691406,65.12200164794922,1,0,1
6223,266,SWE,1992,6.020000457763672,63.54399871826172,76.40499877929688,1,0,0
6224,266,SWE,1993,6.989999771118164,61.39500045776367,76.87100219726562,1,0,0
6225,266,SWE,1994,8.140000343322754,73.15599822998047,61.402000427246094,1,0,1
6226,266,SWE,1995,7.799999713897705,69.93499755859375,70.55599975585938,1,0,1
6227,266,SWE,1996,12.34000015258789,74.27400207519531,54.00300216674805,1,0,1
6228,266,SWE,1997,7.25,69.9280014038086,72.03300476074219,1,0,1
6229,266,SWE,1998,7.109999656677246,73.58300018310547,77.83199310302734,1,0,0
6230,266,SWE,1999,6.899999618530273,73.18800354003906,74.74700164794922,1,0,0
