Id_electricity-prod-source-stacked,Id_Entity,Code,Year,ElectricityFromCoal(TWh),ElectricityFromGas(TWh),ElectricityFromHydro(TWh),OtherRenewablesIncludingBioenergy(TWh),ElectricityFromSolar(TWh),ElectricityFromOil(TWh),ElectricityFromWind(TWh),Electricity from nuclear (TWh)
2147,70,ECU,2001,0.0,0.0,7.070652484893799,0.0,0.0,3.740000009536743,0.0,0.0
2148,70,ECU,2002,0.0,1.059999942779541,7.524256229400635,0.0,0.0,3.039999961853028,0.0,0.0
2149,70,ECU,2003,0.0,1.059999942779541,7.180417060852051,0.0,0.0,3.039999961853028,0.0,0.0
2150,70,ECU,2004,0.0,1.3899999856948853,7.411699295043945,0.0032405699603259,0.0,3.9800000190734863,0.0,0.0
2151,70,ECU,2005,0.0,1.2300000190734863,6.882639408111572,0.1028562858700752,1.23999998322e-05,3.509999990463257,0.0,0.0
2152,70,ECU,2006,0.0,1.4600000381469729,7.129493236541748,0.1455557346343994,1.48749995787e-05,4.170000076293945,0.0,0.0
2153,70,ECU,2007,0.0,1.7200000286102295,9.037654876708984,0.2187527567148208,1.81619998329e-05,4.929999828338623,0.000962134974543,0.0
2154,70,ECU,2008,0.0,1.5099999904632568,11.293333053588867,0.2083244621753692,2.66869992628e-05,4.329999923706055,0.002682460937649,0.0
2155,70,ECU,2009,0.0,1.8799999952316284,9.225407600402832,0.2165198028087616,7.8800003393e-06,5.369999885559082,0.0032044169493019,0.0
2156,70,ECU,2010,0.0,2.2100000381469727,8.636401176452637,0.2355618774890899,0.0,6.309999942779541,0.0034348499029874,0.0
2157,70,ECU,2011,0.0,1.909999966621399,11.13308811187744,0.2782003581523895,5.81200001761e-05,5.460000038146973,0.0033446699380874,0.0
2158,70,ECU,2012,0.0,2.150000095367432,12.237723350524902,0.2963532507419586,0.000325659988448,6.159999847412109,0.0023983679711818,0.0
2159,70,ECU,2013,0.0,2.470000028610229,11.038825035095217,0.2957879304885864,0.0036636069416999,7.059999942779541,0.0567029751837253,0.0
2160,70,ECU,2014,0.0,2.0999999046325684,11.457895278930664,0.3994711935520172,0.0164826959371566,7.570000171661377,0.0797424688935279,0.0
2161,70,ECU,2015,0.0,2.0999999046325684,13.096269607543944,0.407751053571701,0.0360579267144203,7.550000190734863,0.0988063141703605,0.0
2162,70,ECU,2016,0.0,1.870000004768372,15.833842277526855,0.4897964894771576,0.0387548170983791,6.71999979019165,0.0839587524533271,0.0
2163,70,ECU,2017,0.0,1.2799999713897705,20.08860969543457,0.4308499991893768,0.0374800004065036,4.619999885559082,0.0733999982476234,0.0
2164,70,ECU,2018,0.0,1.3799999952316284,20.678001403808597,0.4279676377773285,0.0380793251097202,4.96999979019165,0.080257773399353,0.0
2165,70,ECU,2019,0.0,1.3799999952316284,24.664262771606445,0.454723447561264,0.1664522737264633,4.949999809265137,0.0855269357562065,0.0
2166,70,ECU,2020,0.0,1.25,24.33325958251953,0.4705800116062164,0.0377600006759166,4.510000228881836,0.0771000012755394,0.0
2167,70,ECU,2021,0.0,1.2000000476837158,25.574609756469727,0.414929986000061,0.0368699990212917,4.230000019073486,0.0620100013911724,0.0
2168,70,ECU,1965,0.0,0.0,0.248999997973442,0.0,0.0,0.0,0.0,0.0
2169,70,ECU,1966,0.0,0.0,0.2849999964237213,0.0,0.0,0.0,0.0,0.0
2170,70,ECU,1967,0.0,0.0,0.3140000104904175,0.0,0.0,0.0,0.0,0.0
2171,70,ECU,1968,0.0,0.0,0.328000009059906,0.0,0.0,0.0,0.0,0.0
2172,70,ECU,1969,0.0,0.0,0.363999992609024,0.0,0.0,0.0,0.0,0.0
2173,70,ECU,1970,0.0,0.0,0.4050000011920929,0.0,0.0,0.0,0.0,0.0
2174,70,ECU,1971,0.0,0.0,0.4399999976158142,0.0,0.0,0.0,0.0,0.0
2175,70,ECU,1972,0.0,0.0,0.4449999928474426,0.0,0.0,0.0,0.0,0.0
2176,70,ECU,1973,0.0,0.0,0.4350000023841858,0.0,0.0,0.0,0.0,0.0
2177,70,ECU,1974,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
2178,70,ECU,1975,0.0,0.0,0.628000020980835,0.0,0.0,0.0,0.0,0.0
2179,70,ECU,1976,0.0,0.0,0.6050000190734863,0.0,0.0,0.0,0.0,0.0
2180,70,ECU,1977,0.0,0.0,0.5580000281333923,0.0,0.0,0.0,0.0,0.0
2181,70,ECU,1978,0.0,0.0,0.7910000085830688,0.0,0.0,0.0,0.0,0.0
2182,70,ECU,1979,0.0,0.0,0.7089999914169312,0.0,0.0,0.0,0.0,0.0
2183,70,ECU,1980,0.0,0.0,0.871999979019165,0.0,0.0,0.0,0.0,0.0
2184,70,ECU,1981,0.0,0.0,0.7789999842643738,0.0,0.0,0.0,0.0,0.0
2185,70,ECU,1982,0.0,0.0,0.8949999809265137,0.0,0.0,0.0,0.0,0.0
2186,70,ECU,1983,0.0,0.0,1.7209999561309814,0.0,0.0,0.0,0.0,0.0
2187,70,ECU,1984,0.0,0.0,3.2330000400543213,0.0,0.0,0.0,0.0,0.0
2188,70,ECU,1985,0.0,0.0,3.2790000438690186,0.0,0.0,0.0,0.0,0.0
2189,70,ECU,1986,0.0,0.0,4.01200008392334,0.0,0.0,0.0,0.0,0.0
2190,70,ECU,1987,0.0,0.0,4.570000171661377,0.0,0.0,0.0,0.0,0.0
2191,70,ECU,1988,0.0,0.0,4.826000213623047,0.0,0.0,0.0,0.0,0.0
2192,70,ECU,1989,0.0,0.0,4.953999996185303,0.0,0.0,0.0,0.0,0.0
2193,70,ECU,1990,0.0,0.0,4.986687660217285,0.0,0.0,0.0,0.0,0.0
2194,70,ECU,1991,0.0,0.0,5.075921058654785,0.0,0.0,0.0,0.0,0.0
2195,70,ECU,1992,0.0,0.0,4.973580837249756,0.0,0.0,0.0,0.0,0.0
2196,70,ECU,1993,0.0,0.0,5.810137271881104,0.0,0.0,0.0,0.0,0.0
2197,70,ECU,1994,0.0,0.0,6.565277576446533,0.0,0.0,0.0,0.0,0.0
2198,70,ECU,1995,0.0,0.0,5.160551071166992,0.0,0.0,0.0,0.0,0.0
2199,70,ECU,1996,0.0,0.0,6.343415260314941,0.0,0.0,0.0,0.0,0.0
2200,70,ECU,1997,0.0,0.0,6.534177303314209,0.0,0.0,0.0,0.0,0.0
2201,70,ECU,1998,0.0,0.0,6.506095409393311,0.0,0.0,0.0,0.0,0.0
2202,70,ECU,1999,0.0,0.0,7.1767258644104,0.0,0.0,0.0,0.0,0.0
2203,71,EGY,1985,0.0,9.236499786376951,9.14799976348877,0.0,0.0,11.869000434875488,0.0,0.0
2204,71,EGY,1986,0.0,10.288999557495115,8.972000122070312,0.0,0.0,13.199999809265137,0.0,0.0
2205,71,EGY,1987,0.0,11.715999603271484,8.969499588012695,0.0,0.0,14.968999862670898,0.0,0.0
2206,71,EGY,1988,0.0,13.155500411987305,8.829000473022461,0.0,0.0,16.72800064086914,0.0,0.0
2207,71,EGY,1989,0.0,13.71500015258789,9.487000465393066,0.0,0.0,17.412500381469727,0.0,0.0
2208,71,EGY,1990,0.0,16.445999145507812,9.95300006866455,0.0,0.0,15.553500175476074,0.0,0.0
2209,71,EGY,1991,0.0,20.4064998626709,9.916000366210938,0.0,0.0,12.953499794006348,0.0,0.0
2210,71,EGY,1992,0.0,22.944499969482425,9.800000190734863,0.0,0.0,12.24250030517578,0.0,0.0
2211,71,EGY,1993,0.0,26.17250061035156,10.092499732971191,0.0,0.0,10.472000122070312,0.0,0.0
2212,71,EGY,1994,0.0,29.29150009155273,10.727999687194824,0.0,0.0,8.530500411987305,0.0,0.0
2213,71,EGY,1995,0.0,30.450000762939453,11.19200038909912,0.0,0.0,9.010000228881836,0.0,0.0
2214,71,EGY,1996,0.0,31.513500213623047,11.484000205993652,0.0,0.0,10.572500228881836,0.0,0.0
2215,71,EGY,1997,0.0,32.679500579833984,11.770999908447266,0.0,0.0,12.333499908447266,0.0,0.0
2216,71,EGY,1998,0.0,32.52949905395508,12.104499816894531,0.0,0.0,16.062999725341797,0.0,0.0
2217,71,EGY,1999,0.0,37.22650146484375,13.440500259399414,0.0,0.0,15.05150032043457,0.0120000001043081,0.0
2218,71,EGY,2000,0.0,42.188358306884766,14.178000450134276,0.0,0.0001999999949475,16.8719425201416,0.0804999992251396,0.0
2219,71,EGY,2001,0.0,48.47134017944336,14.41349983215332,0.0,0.00089999998454,17.64776039123535,0.1790000051259994,0.0
2220,71,EGY,2002,0.0,57.45070266723633,13.994500160217283,0.0,0.0010000000474974,14.57729721069336,0.2125000059604644,0.0
2221,71,EGY,2003,0.0,64.02468872070312,12.939000129699709,0.0,0.0010000000474974,14.935811042785645,0.2860000133514404,0.0
2222,71,EGY,2004,0.0,74.44771575927734,12.831500053405762,0.0,0.0010000000474974,10.468053817749023,0.5040504932403564,0.0
2223,71,EGY,2005,0.0,76.78960418701172,12.644000053405762,0.0,0.0010000000474974,15.00260066986084,0.5101110935211182,0.0
2224,71,EGY,2006,0.0,83.05987548828125,12.784500122070312,0.0,0.0010000000474974,15.210614204406738,0.6050605773925781,0.0
2225,71,EGY,2007,0.0,89.21160125732422,14.217499732971191,0.0,0.0012000000569969,15.774240493774414,0.6624363660812378,0.0
2226,71,EGY,2008,0.0,93.73184204101562,15.095999717712402,0.0,0.0015000000130385,19.03325080871582,0.9298131465911864,0.0
2227,71,EGY,2009,0.0,96.17410278320312,13.772500038146973,0.0,0.002199999988079,23.28124046325684,1.0371938943862915,0.0
2228,71,EGY,2010,0.0,107.9349136352539,12.954500198364258,0.0,0.0252000000327825,22.10796165466309,1.4091434478759766,0.0
2229,71,EGY,2011,0.0,115.71538543701172,12.989999771118164,0.0,0.2445690035820007,19.11808967590332,1.4948248863220217,0.0
2230,71,EGY,2012,0.0,124.36251068115234,13.02750015258789,0.0,0.5042009949684143,23.60067367553711,1.3362030982971191,0.0
2231,71,EGY,2013,0.0,120.33285522460938,13.236499786376951,0.0,0.0254369992762804,29.892465591430664,1.5765831470489502,0.0
2232,71,EGY,2014,0.0,121.37852478027344,13.586999893188477,0.0,0.1395490020513534,35.101078033447266,1.0281277894973757,0.0
2233,71,EGY,2015,0.0,126.44124603271484,13.683500289916992,0.0,0.0419999994337558,39.77513885498047,1.8945454359054563,0.0
2234,71,EGY,2016,0.0,135.76693725585938,13.197500228881836,0.0,0.2336100041866302,36.59636306762695,2.396692991256714,0.0
2235,71,EGY,2017,0.0,150.0771026611328,12.788000106811523,0.0,0.6025450229644775,27.633934020996094,2.1095762252807617,0.0
2236,71,EGY,2018,0.0,159.27357482910156,12.812545776367188,0.0,0.553013026714325,23.77225112915039,2.9873909950256348,0.0
2237,71,EGY,2019,0.0,154.7650146484375,14.079500198364258,0.0,1.489959955215454,25.249759674072266,4.978726863861084,0.0
2238,71,EGY,2020,0.0,151.28427124023438,14.903499603271484,0.0,2.8365073204040527,22.737579345703125,6.84834098815918,0.0
2239,71,EGY,2021,0.0,157.64288330078125,14.636905670166016,0.0,2.8287572860717773,26.91812896728516,7.628818511962891,0.0
2240,71,EGY,1965,0.0,0.0,1.7324048280715942,0.0,0.0,0.0,0.0,0.0
2241,71,EGY,1966,0.0,0.0,1.825212240219116,0.0,0.0,0.0,0.0,0.0
2242,71,EGY,1967,0.0,0.0,1.966632962226868,0.0,0.0,0.0,0.0,0.0
2243,71,EGY,1968,0.0,0.0,3.000772714614868,0.0,0.0,0.0,0.0,0.0
2244,71,EGY,1969,0.0,0.0,3.990718126296997,0.0,0.0,0.0,0.0,0.0
2245,71,EGY,1970,0.0,0.0,4.68898344039917,0.0,0.0,0.0,0.0,0.0
2246,71,EGY,1971,0.0,0.0,5.04695463180542,0.0,0.0,0.0,0.0,0.0
2247,71,EGY,1972,0.0,0.0,5.161859035491943,0.0,0.0,0.0,0.0,0.0
2248,71,EGY,1973,0.0,0.0,5.15302038192749,0.0,0.0,0.0,0.0,0.0
2249,71,EGY,1974,0.0,0.0,6.11644983291626,0.0,0.0,0.0,0.0,0.0
2250,71,EGY,1975,0.0,0.0,6.7926177978515625,0.0,0.0,0.0,0.0,0.0
2251,71,EGY,1976,0.0,0.0,8.003533363342285,0.0,0.0,0.0,0.0,0.0
2252,71,EGY,1977,0.0,0.0,9.037672996520996,0.0,0.0,0.0,0.0,0.0
2253,71,EGY,1978,0.0,0.0,9.930392265319824,0.0,0.0,0.0,0.0,0.0
2254,71,EGY,1979,0.0,0.0,9.607775688171388,0.0,0.0,0.0,0.0,0.0
2255,71,EGY,1980,0.0,0.0,9.802228927612305,0.0,0.0,0.0,0.0,0.0
2256,71,EGY,1981,0.0,0.0,10.21323299407959,0.0,0.0,0.0,0.0,0.0
2257,71,EGY,1982,0.0,0.0,10.491655349731444,0.0,0.0,0.0,0.0,0.0
2258,71,EGY,1983,0.0,0.0,9.8154878616333,0.0,0.0,0.0,0.0,0.0
2259,71,EGY,1984,0.0,0.0,9.62987232208252,0.0,0.0,0.0,0.0,0.0
2260,72,SLV,2000,0.0,0.2899999916553497,1.159999966621399,0.8500000238418579,0.0,1.4299999475479126,0.0,0.0
2261,72,SLV,2001,0.0,0.209999993443489,1.149999976158142,1.1500000953674316,0.0,1.2799999713897705,0.0,0.0
2262,72,SLV,2002,0.0,0.2599999904632568,1.1299999952316284,1.2300000190734863,0.0,1.350000023841858,0.0,0.0
2263,72,SLV,2003,0.0,0.2300000041723251,1.4500000476837158,1.319999933242798,0.0,1.2699999809265137,0.0,0.0
2264,72,SLV,2004,0.0,0.2599999904632568,1.3700000047683716,1.319999933242798,0.0,1.399999976158142,0.0,0.0
2265,72,SLV,2005,0.0,0.2599999904632568,1.659999966621399,1.3599998950958252,0.0,1.4199999570846558,0.0,0.0
2266,72,SLV,2006,0.0,0.2899999916553497,1.9600000381469729,1.4900000095367432,0.0,1.870000004768372,0.0,0.0
2267,72,SLV,2007,0.0,0.2800000011920929,1.7300000190734863,1.7400000095367432,0.0,1.9700000286102293,0.0,0.0
2268,72,SLV,2008,0.0,0.2599999904632568,2.0299999713897705,1.8399999141693115,0.0,1.8600000143051147,0.0,0.0
2269,72,SLV,2009,0.0,0.2800000011920929,1.5,1.919999957084656,0.0,2.140000104904175,0.0,0.0
2270,72,SLV,2010,0.0,0.2199999988079071,2.0799999237060547,1.8399999141693115,0.0,1.7100000381469729,0.0,0.0
2271,72,SLV,2011,0.0,0.2199999988079071,2.009999990463257,2.0299999713897705,0.0,1.6799999475479126,0.0,0.0
2272,72,SLV,2012,0.0,0.2399999946355819,1.840000033378601,2.220000028610229,0.0,1.7799999713897705,0.0,0.0
2273,72,SLV,2013,0.0,0.2300000041723251,1.7799999713897705,2.2300000190734863,0.0199999995529651,1.8799999952316284,0.0,0.0
2274,72,SLV,2014,0.0,0.2199999988079071,1.7100000381469729,2.299999952316284,0.0199999995529651,1.840000033378601,0.0,0.0
2275,72,SLV,2015,0.0,0.2599999904632568,1.350000023841858,2.119999885559082,0.0299999993294477,2.180000066757202,0.0,0.0
2276,72,SLV,2016,0.0,0.25,1.2599999904632568,2.3000001907348637,0.0399999991059303,2.0999999046325684,0.0,0.0
2277,72,SLV,2017,0.0,0.1599999964237213,1.6200000047683716,2.049999952316284,0.1599999964237213,1.340000033378601,0.0,0.0
2278,72,SLV,2018,0.0,0.1500000059604644,1.5399999618530271,2.049999952316284,0.2800000011920929,1.2599999904632568,0.0,0.0
2279,72,SLV,2019,0.0,0.2000000029802322,1.440000057220459,2.140000104904175,0.4900000095367431,1.6699999570846558,0.0,0.0
2280,72,SLV,2020,0.0,0.209999993443489,1.9900000095367432,2.1600000858306885,0.5,1.7699999809265137,0.0,0.0
2281,72,SLV,2021,0.0,0.209999993443489,1.7200000286102295,2.2300000190734863,0.5699999928474426,1.7400000095367432,0.1199999973177909,0.0
2282,73,GNQ,2000,0.0,0.0,0.0099999997764825,0.0,0.0,0.0799999982118606,0.0,0.0
2283,73,GNQ,2001,0.0,0.0,0.0099999997764825,0.0,0.0,0.050000000745058,0.0,0.0
2284,73,GNQ,2002,0.0,0.0,0.0099999997764825,0.0,0.0,0.1000000014901161,0.0,0.0
2285,73,GNQ,2003,0.0,0.0,0.0099999997764825,0.0,0.0,0.1099999994039535,0.0,0.0
2286,73,GNQ,2004,0.0,0.0,0.0099999997764825,0.0,0.0,0.1599999964237213,0.0,0.0
2287,73,GNQ,2005,0.0,0.0,0.0099999997764825,0.0,0.0,0.1899999976158142,0.0,0.0
2288,73,GNQ,2006,0.0,0.0,0.0099999997764825,0.0,0.0,0.25,0.0,0.0
2289,73,GNQ,2007,0.0,0.0,0.0099999997764825,0.0,0.0,0.3100000023841858,0.0,0.0
2290,73,GNQ,2008,0.0,0.0,0.050000000745058,0.0,0.0,0.4099999964237213,0.0,0.0
2291,73,GNQ,2009,0.0,0.0,0.050000000745058,0.0,0.0,0.4600000083446502,0.0,0.0
2292,73,GNQ,2010,0.0,0.0,0.0299999993294477,0.0,0.0,0.550000011920929,0.0,0.0
2293,73,GNQ,2011,0.0,0.0,0.0299999993294477,0.0,0.0,0.6200000047683716,0.0,0.0
2294,73,GNQ,2012,0.0,0.0,0.0799999982118606,0.0,0.0,0.8199999928474426,0.0,0.0
2295,73,GNQ,2013,0.0,0.0,0.25,0.0,0.0,1.149999976158142,0.0,0.0
2296,73,GNQ,2014,0.0,0.0,0.3799999952316284,0.0,0.0,1.2300000190734863,0.0,0.0
2297,73,GNQ,2015,0.0,0.0,0.5600000023841858,0.0,0.0,1.2000000476837158,0.0,0.0
2298,73,GNQ,2016,0.0,0.0,0.5699999928474426,0.0,0.0,1.1699999570846558,0.0,0.0
2299,73,GNQ,2017,0.0,0.0,0.4300000071525574,0.0,0.0,0.9800000190734864,0.0,0.0
2300,73,GNQ,2018,0.0,0.0,0.5799999833106995,0.0,0.0,0.959999978542328,0.0,0.0
2301,73,GNQ,2019,0.0,0.0,0.1199999973177909,0.0,0.0,1.0700000524520874,0.0,0.0
2302,73,GNQ,2020,0.0,0.0,0.1199999973177909,0.0,0.0,1.0099999904632568,0.0,0.0
2303,74,ERI,2000,0.0,0.0,0.0,0.0,0.0,0.2000000029802322,0.0,0.0
2304,74,ERI,2001,0.0,0.0,0.0,0.0,0.0,0.2199999988079071,0.0,0.0
2305,74,ERI,2002,0.0,0.0,0.0,0.0,0.0,0.2399999946355819,0.0,0.0
2306,74,ERI,2003,0.0,0.0,0.0,0.0,0.0,0.2599999904632568,0.0,0.0
2307,74,ERI,2004,0.0,0.0,0.0,0.0,0.0,0.2599999904632568,0.0,0.0
2308,74,ERI,2005,0.0,0.0,0.0,0.0,0.0,0.270000010728836,0.0,0.0
2309,74,ERI,2006,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0
2310,74,ERI,2007,0.0,0.0,0.0,0.0,0.0,0.270000010728836,0.0,0.0
2311,74,ERI,2008,0.0,0.0,0.0,0.0,0.0,0.270000010728836,0.0,0.0
2312,74,ERI,2009,0.0,0.0,0.0,0.0,0.0,0.2800000011920929,0.0,0.0
2313,74,ERI,2010,0.0,0.0,0.0,0.0,0.0,0.2899999916553497,0.0,0.0
2314,74,ERI,2011,0.0,0.0,0.0,0.0,0.0,0.3000000119209289,0.0,0.0
2315,74,ERI,2012,0.0,0.0,0.0,0.0,0.0,0.3100000023841858,0.0,0.0
2316,74,ERI,2013,0.0,0.0,0.0,0.0,0.0,0.3199999928474426,0.0,0.0
2317,74,ERI,2014,0.0,0.0,0.0,0.0,0.0,0.3199999928474426,0.0,0.0
2318,74,ERI,2015,0.0,0.0,0.0,0.0,0.0,0.3300000131130218,0.0,0.0
2319,74,ERI,2016,0.0,0.0,0.0,0.0,0.0,0.3400000035762787,0.0,0.0
2320,74,ERI,2017,0.0,0.0,0.0,0.0,0.0099999997764825,0.4000000059604645,0.0,0.0
2321,74,ERI,2018,0.0,0.0,0.0,0.0,0.0199999995529651,0.4199999868869781,0.0,0.0
2322,74,ERI,2019,0.0,0.0,0.0,0.0,0.0199999995529651,0.4300000071525574,0.0,0.0
2323,74,ERI,2020,0.0,0.0,0.0,0.0,0.0299999993294477,0.4099999964237213,0.0,0.0
2324,75,EST,1990,0.0,0.959999978542328,0.0,0.0,0.0,16.219999313354492,0.0,0.0
2325,75,EST,1991,0.0,0.9700000286102296,0.0,0.0,0.0,13.65999984741211,0.0,0.0
2326,75,EST,1992,0.0,0.2899999916553497,0.0,0.0,0.0,11.539999961853027,0.0,0.0
2327,75,EST,1993,0.0,0.1299999952316284,0.0,0.0,0.0,8.989999771118164,0.0,0.0
2328,75,EST,1994,0.0,0.2199999988079071,0.0,0.0,0.0,8.930000305175781,0.0,0.0
2329,75,EST,1995,0.0,0.2599999904632568,0.0,0.006000000052154,0.0,8.420000076293945,0.0,0.0
2330,75,EST,1996,0.0,0.2899999916553497,0.0,0.0049999998882412,0.0,8.800000190734863,0.0,0.0
2331,75,EST,1997,0.0,0.2599999904632568,0.0,0.0080000003799796,0.0,8.949999809265137,0.0,0.0
2332,75,EST,1998,0.0,0.270000010728836,0.0,0.0120000001043081,0.0,8.239999771118164,0.0,0.0
2333,75,EST,1999,0.0,0.2300000041723251,0.0040000001899898,0.0120000001043081,0.0,8.020000457763672,0.0,0.0
2334,75,EST,2000,0.0,0.6000000238418579,0.0049999998882412,0.0130000002682209,0.0,7.900000095367432,0.0,0.0
2335,75,EST,2001,0.0,0.6000000238418579,0.0070000002160668,0.0109999999403953,0.0,7.869999885559082,0.0,0.0
2336,75,EST,2002,0.0,0.5299999713897705,0.006000000052154,0.0270000007003545,0.0,7.96999979019165,0.0013999999500811,0.0
2337,75,EST,2003,0.0,0.5,0.0130000002682209,0.0260000005364418,0.0,9.609999656677246,0.0060999998822808,0.0
2338,75,EST,2004,0.0,0.4900000095367431,0.0219999998807907,0.0309999994933605,0.0,9.760000228881836,0.0076000001281499,0.0
2339,75,EST,2005,0.0,0.5400000214576721,0.0219999998807907,0.032999999821186,0.0,9.550000190734863,0.0538999997079372,0.0
2340,75,EST,2006,0.0,0.5400000214576721,0.0140000004321336,0.0379999987781047,0.0,9.0600004196167,0.0763000026345253,0.0
2341,75,EST,2007,0.0,0.3400000035762787,0.0219999998807907,0.0359999984502792,0.0,11.699999809265137,0.090999998152256,0.0
2342,75,EST,2008,0.0,0.4199999868869781,0.0280000008642673,0.0379999987781047,0.0,9.960000038146973,0.1330000013113021,0.0
2343,75,EST,2009,0.0,0.1099999994039535,0.0320000015199184,0.3140000104904175,9.99999974737e-05,8.130000114440918,0.1949999928474426,0.0
2344,75,EST,2010,0.0,0.3000000119209289,0.0270000007003545,0.7419999837875366,9.99999974737e-05,11.619999885559082,0.2770000100135803,0.0
2345,75,EST,2011,0.0,0.25,0.0299999993294477,0.7829999923706055,0.0001999999949475,11.460000038146973,0.3680000007152557,0.0
2346,75,EST,2012,0.0,0.1299999952316284,0.0419999994337558,1.0010000467300415,0.0003000000142492,10.359999656677246,0.4339999854564667,0.0
2347,75,EST,2013,0.0099999997764825,0.0900000035762786,0.0260000005364418,0.6669999957084656,0.0013999999500811,11.949999809265137,0.5289999842643738,0.0
2348,75,EST,2014,0.0099999997764825,0.0700000002980232,0.0266999993473291,0.7400000095367432,0.0031000000890344,10.979999542236328,0.6039999723434448,0.0
2349,75,EST,2015,0.0,0.0599999986588954,0.0270000007003545,0.7789999842643738,0.0059000002220273,8.529999732971191,0.7150999903678894,0.0
2350,75,EST,2016,0.0,0.0700000002980232,0.0350000001490116,0.8849999904632568,0.0096770003437995,10.510000228881836,0.593999981880188,0.0
2351,75,EST,2017,0.0199999995529651,0.0599999986588954,0.0260000005364418,1.037999987602234,0.0144920004531741,11.220000267028809,0.7229999899864197,0.0
2352,75,EST,2018,0.0,0.0599999986588954,0.0149999996647238,1.2610000371932983,0.0308020003139972,10.31999969482422,0.6359999775886536,0.0
2353,75,EST,2019,0.0,0.0399999991059303,0.0189999993890523,1.2990000247955322,0.0734999999403953,5.429999828338623,0.6869999766349792,0.0
2354,75,EST,2020,0.0,0.0399999991059303,0.0299999993294477,1.7769999504089355,0.1269118040800094,3.5899999141693115,0.843999981880188,0.0
2355,75,EST,2021,0.0,0.0399999991059303,0.0310540534555912,2.115846872329712,0.2521305978298187,5.070000171661377,0.7421591281890869,0.0
2356,75,EST,1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2357,75,EST,1986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2358,75,EST,1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2359,75,EST,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2360,75,EST,1989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2361,76,SWZ,2000,0.0,0.0,0.1899999976158142,0.3600000143051147,0.0,0.0599999986588954,0.0,0.0
2362,76,SWZ,2001,0.0,0.0,0.1899999976158142,0.3799999952316284,0.0,0.0599999986588954,0.0,0.0
2363,76,SWZ,2002,0.0,0.0,0.2000000029802322,0.3899999856948852,0.0,0.0599999986588954,0.0,0.0
2364,76,SWZ,2003,0.0,0.0,0.1199999973177909,0.3799999952316284,0.0,0.0599999986588954,0.0,0.0
2365,76,SWZ,2004,0.0,0.0,0.1000000014901161,0.3700000047683716,0.0,0.0599999986588954,0.0,0.0
2366,76,SWZ,2005,0.0,0.0,0.1599999964237213,0.3799999952316284,0.0,0.0599999986588954,0.0,0.0
2367,76,SWZ,2006,0.0,0.0,0.1500000059604644,0.3899999856948852,0.0,0.0599999986588954,0.0,0.0
2368,76,SWZ,2007,0.0,0.0,0.1700000017881393,0.4000000059604645,0.0,0.0599999986588954,0.0,0.0
2369,76,SWZ,2008,0.0,0.0,0.1599999964237213,0.3799999952316284,0.0,0.0599999986588954,0.0,0.0
2370,76,SWZ,2009,0.0,0.0,0.2000000029802322,0.3700000047683716,0.0,0.0599999986588954,0.0,0.0
2371,76,SWZ,2010,0.0,0.0,0.2399999946355819,0.3400000035762787,0.0,0.0599999986588954,0.0,0.0
2372,76,SWZ,2011,0.0,0.0,0.2800000011920929,0.4000000059604645,0.0,0.0299999993294477,0.0,0.0
2373,76,SWZ,2012,0.0,0.0,0.270000010728836,0.4699999988079071,0.0,0.0399999991059303,0.0,0.0
2374,76,SWZ,2013,0.0,0.0,0.2399999946355819,0.4699999988079071,0.0,0.0399999991059303,0.0,0.0
2375,76,SWZ,2014,0.0,0.0,0.3000000119209289,0.3899999856948852,0.0,0.0399999991059303,0.0,0.0
2376,76,SWZ,2015,0.0,0.0,0.2300000041723251,0.4000000059604645,0.0,0.0399999991059303,0.0,0.0
2377,76,SWZ,2016,0.0,0.0,0.1199999973177909,0.4099999964237213,0.0,0.0399999991059303,0.0,0.0
2378,76,SWZ,2017,0.0,0.0,0.1199999973177909,0.4300000071525574,0.0,0.0399999991059303,0.0,0.0
2379,76,SWZ,2018,0.0,0.0,0.209999993443489,0.4600000083446502,0.0,0.0399999991059303,0.0,0.0
2380,76,SWZ,2019,0.0,0.0,0.1599999964237213,0.4600000083446502,0.0,0.0399999991059303,0.0,0.0
2381,76,SWZ,2020,0.0,0.0,0.1599999964237213,0.4399999976158142,0.0,0.0399999991059303,0.0,0.0
2382,77,ETH,2000,0.0,0.0,1.6299999952316284,0.0099999997764825,0.0,0.0599999986588954,0.0,0.0
2383,77,ETH,2001,0.0,0.0,1.9700000286102293,0.0099999997764825,0.0,0.0599999986588954,0.0,0.0
2384,77,ETH,2002,0.0,0.0,2.0,0.0099999997764825,0.0,0.0599999986588954,0.0,0.0
2385,77,ETH,2003,0.0,0.0,2.259999990463257,0.0099999997764825,0.0,0.0599999986588954,0.0,0.0
2386,77,ETH,2004,0.0,0.0,2.5,0.0099999997764825,0.0,0.0599999986588954,0.0,0.0
